Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Cluster
fab1d2ec-7db0-4d26-9f6c-a26659d20511,20,Female,41,30,young,11
623b3901-db48-4ef9-a7a7-4bed97a763a2,23,Female,36,26,young,11
b1b6dac2-db00-47d5-a7db-f6eec4afa490,28,Female,31,4,young,11
561fed88-6c03-43f9-9919-f15fa3ca279d,26,Female,38,31,young,11
a6dc9eba-6e1e-471a-b42a-ceadc72f080a,29,Female,35,26,young,11
6f6402df-1078-433d-9212-4027b8ef2b60,20,Female,61,16,young,11
44a4cb85-4a69-4324-9f95-2acc07ce1f29,24,Female,64,5,young,11
e998b5c6-ebdb-44bc-a565-7d2f6e62bb49,26,Female,45,9,young,11
06ef8d5b-1e53-464c-8021-3ab6ffd5c65b,29,Female,50,9,young,11
377d8f08-beb4-4f5a-b564-0b86084f1cc0,20,Female,51,7,young,11
34450f3b-58e8-4ffe-9da8-ed1b80a12744,28,Female,68,4,young,11
d397ee21-71ad-42e1-ba83-c6d860eb6bda,29,Female,67,3,young,11
b758b1a6-c9ee-462d-92b0-8a639c7de6ab,21,Female,38,11,young,11
b064b380-92d7-41a3-833f-a5522aee518d,26,Female,28,7,young,11
3ae05c20-e0dd-471b-9217-61ccd67bd53d,20,Female,37,16,young,11
6c94038b-8b63-4ca9-9b61-efac9736de20,18,Female,31,28,young,11
21b2f700-60f0-4d27-b003-3bf25ad97a7e,29,Female,25,8,young,11
ea11aca2-0998-49cc-958e-5302b4e5475f,23,Female,37,11,young,11
30115de9-2f8c-4b66-bacf-7cf8b05be3dc,25,Female,38,26,young,11
4a695848-b7b3-4cd3-b34a-4b939788c2a8,27,Female,52,13,young,11
1d3a78b9-de2f-4917-9e85-e007fa29ac63,19,Female,49,9,young,11
3a3aafa1-e3f2-4cce-8908-257e1ebfb714,29,Female,25,25,young,11
da37dd2c-a9a3-43ae-af1e-73150e3a72a1,27,Female,57,11,young,11
e8c88bd6-6792-4694-a2e9-3f81c018d780,25,Female,25,15,young,11
5d4b9864-bf72-403e-a687-5607e6c0126c,20,Female,59,19,young,11
37bc81cd-c41d-4c7a-8f0d-9f65a0262f2f,19,Female,43,7,young,11
a21660b4-5514-4d8d-9299-94fe8e139784,22,Female,49,8,young,11
f6d09236-068f-4c69-a131-1b462aa25675,20,Female,44,11,young,11
de0ba253-9055-43ef-b130-3e28be4705de,23,Female,28,18,young,11
a1086321-0b20-4988-b96e-fdf4e11e0338,26,Female,34,22,young,11
b4f51c69-b7ce-4bc6-a9d9-893212e9892a,29,Female,23,12,young,11
74c3c65b-daee-459e-9cfe-83d37dede8a7,28,Female,56,5,young,11
95aed614-f568-45c3-bf57-4eacc8c76dc5,27,Female,56,9,young,11
c9aecd51-1552-4db2-81dc-d9e2a554c72b,19,Female,30,13,young,11
a9a793bf-e843-42d2-8bd6-6f6a0a4f68d3,22,Female,45,20,young,11
4b66ad2e-b1d4-4895-89d2-eb3e52d86612,27,Female,61,19,young,11
79f3cf53-a68a-4c6c-b7e0-5addb865a93f,26,Female,55,4,young,11
5660bb0f-1108-4211-8aa6-51317a7945df,29,Female,30,11,young,11
9b0a01fc-9ec0-4f54-b749-c419045faacc,25,Female,36,25,young,11
f3f71366-91e6-4d46-9a6b-c772b89ccd86,20,Female,60,2,young,11
0dd159c2-d43c-4f0b-a81c-98895ce29e70,27,Female,62,6,young,11
754e55df-67a2-4cd4-bdc8-fdf54da0f866,26,Female,37,27,young,11
8e2f8297-f63c-4d14-b3fe-06ac8e826a9f,24,Female,38,4,young,11
f5cf0bcd-85ce-40c8-adc9-6645a36490df,29,Female,46,16,young,11
0ba1bf7b-cd8f-4932-815c-b4f332f881e6,27,Female,38,10,young,11
66b9c556-f36e-4ec3-9069-681ef42b6817,28,Female,30,16,young,11
f491811f-88d1-42dc-a1be-57a9b62e48c0,26,Female,41,20,young,11
f533812e-0e27-46c5-86f3-842057b20cf9,25,Female,41,23,young,11
51a5dca9-8a41-42cf-bba2-31eccf9de22b,25,Female,31,4,young,11
e9647628-6c83-4a16-afa1-58e533a3c956,25,Female,53,19,young,11
664ffd0c-7010-49ee-94d8-eba05455ee4b,21,Female,51,18,young,11
d039205e-c4dd-4a6c-9461-a743a5f550af,28,Female,60,5,young,11
7cf4f1e5-f9a6-4557-88ff-2bec51e506ff,25,Female,57,19,young,11
35c12dce-d70a-46d3-9663-bf4ea961230a,23,Female,47,6,young,11
584ede24-c3bb-4295-8028-c1a1775c8288,21,Female,58,19,young,11
