Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Cluster
65348b4f-9170-4edc-b035-cc484416face,19,Female,192,57,young,-1
5ddc5df7-2656-4cc8-a95e-a0618d7cb8e6,27,Female,40,77,young,-1
587c0ede-8f38-48df-8df8-bcf74df93862,22,Female,100,51,young,-1
e87795ae-1dc1-4eb6-b208-c55be553f799,24,Female,42,74,young,-1
f330001b-caa9-4233-af3e-4f134f342bbe,29,Female,80,38,young,-1
df8e8372-4d90-40be-8ea5-7fb1f623d785,27,Female,131,99,young,-1
b6122d1a-d442-40f1-98aa-21b562650f5f,21,Female,66,71,young,-1
f1965d4e-b109-46a1-bbbd-54478a0c96b6,18,Female,33,2,young,-1
4e4e1cdf-ad7e-48d9-8e29-a17281e21d36,26,Female,58,78,young,-1
cd7f6ce2-25a1-4327-9687-bec0200efbad,20,Female,57,66,young,-1
70296d7c-1003-45f5-963e-a41cd483ebfe,22,Female,81,81,young,-1
a9b17e09-c450-4e4c-b4bd-c18d74c41ba0,28,Female,21,20,young,-1
6bab9428-2116-4888-a8e4-714bcc42144e,22,Female,92,49,young,-1
fa8be8a2-f3a8-43ad-b9c0-122b57141660,29,Female,170,5,young,-1
78fa3ee8-0757-4459-b153-b5cd3801684c,28,Female,124,60,young,-1
604e0abd-2e16-4cc9-b724-8f0b722f884b,29,Female,199,49,young,-1
02a306d0-73b5-4c2b-b5b9-2aaec5473dae,21,Female,21,37,young,-1
d36f4ee6-6674-4766-b327-3e82511a8cbf,25,Female,194,56,young,-1
69b1f10b-0cf4-479c-a6b4-b09ffab3297d,29,Female,153,21,young,-1
539b8587-e549-4b42-9888-bc25832ecc2d,29,Female,51,97,young,-1
11feeda6-52b3-40a0-83ca-e2c5421a08c4,19,Female,50,70,young,-1
0447d657-1cef-4a8f-a997-8bf097e8ff63,26,Female,109,36,young,-1
6580f19d-5f00-4bdd-943f-56499be685ca,25,Female,21,73,young,-1
8d046368-c901-4f00-b91e-cd1ae8f8628c,26,Female,38,72,young,-1
06d2e0af-058f-4117-8a95-e85b7872080f,18,Female,124,98,young,-1
3ccfa46d-ef84-4e43-921b-348a9ee8275e,26,Female,50,92,young,-1
42e2ec98-3f63-4e6f-ba00-80f52c4b3376,23,Female,49,92,young,-1
acdf79bd-77ba-496f-b6be-9213e36dd376,29,Female,55,78,young,-1
3e9b8e90-9819-4388-8387-b26bd70fb61f,29,Female,35,82,young,-1
c1ddf561-ebb9-4ece-945a-947fd4fdb72d,23,Female,130,65,young,-1
8901ea49-2b59-41ca-9be9-fb3f3b1bbbaa,21,Female,72,92,young,-1
eb2f65f5-0158-49c4-95fb-1d174f661b55,22,Female,189,50,young,-1
62cf07b7-41f7-4925-a55e-56160ad74756,21,Female,146,77,young,-1
e22ec57b-708b-40ee-88b4-605b1fe1cc91,25,Female,33,1,young,-1
9b15de0a-169f-4629-b82d-adf15bd1d504,28,Female,151,10,young,-1
56308215-83c6-40c5-a7be-9c2ba6ed7e8a,23,Female,149,68,young,-1
ed236ae0-80b0-4e5e-b65f-6695ac163837,21,Female,146,4,young,-1
b2930357-8bff-4200-8c99-d6ef3ff5a1a0,27,Female,78,38,young,-1
04c56efd-3a71-4595-be0d-e2156424fe9d,19,Female,24,91,young,-1
39217831-eaaa-4159-8670-5a43715e71ae,20,Female,98,16,young,-1
4ae99350-6f93-43bb-9d44-fc3df634505d,21,Female,88,81,young,-1
65e6cd44-59a8-4f58-a652-b645415611f3,21,Female,48,74,young,-1
760d19ce-1623-42fa-aaa8-fa860526c58d,24,Female,145,17,young,-1
df38e209-7ead-418e-89fe-bd9f63aa8383,18,Female,150,70,young,-1
40b72393-68e5-4304-af8c-3f7bb33786bd,27,Female,125,81,young,-1
4a41bb80-bf25-4bfa-8486-4ce12b6d622a,26,Female,108,99,young,-1
10d5497d-62ed-45f5-a126-8b98cd116295,23,Female,71,71,young,-1
a4eb431c-f21c-4c3e-b390-651d94d7f8ad,24,Female,29,87,young,-1
80e43768-eb37-4ba4-a24a-cc71dce5d483,22,Female,148,26,young,-1
ebbcf844-5ba0-4bb2-a861-5aef2cc56afd,29,Female,88,1,young,-1
2a63d159-0cef-4114-9166-a1dc11e4727e,20,Female,127,100,young,-1
30f63ab3-d327-44c1-bc74-768839c48854,24,Female,154,69,young,-1
3431d110-7921-4b7b-9b8f-3c12a509c405,23,Female,169,9,young,-1
48cc07e0-591d-418f-94ad-c67a279e0eb6,22,Female,76,4,young,-1
05e94e91-6b30-441f-99c3-b1c22f1e258f,28,Female,71,15,young,-1
3c7ecb8f-98f0-49e2-8423-1cc9b333dc4c,23,Female,45,77,young,-1
1121a381-84e0-4ef5-a2b9-66ce9d194a59,26,Female,70,70,young,-1
be70a4fe-32ff-425d-959c-cc785153877b,20,Female,33,100,young,-1
17d91b8a-4099-421d-b794-e2ef24ef6542,24,Female,143,30,young,-1
657b59fe-8dbc-49a7-9d4c-ca515870c05b,20,Female,75,90,young,-1
0de1b13b-d209-4301-9eea-a2b04676faef,21,Female,109,35,young,-1
c557e244-b61b-415b-bd3d-eeffeabce1d9,27,Female,139,84,young,-1
674cc9da-0bb8-4fed-badb-3a07949859a4,19,Female,119,79,young,-1
b1116d4a-fd51-49f1-bbe4-8852aa804e9f,19,Female,151,9,young,-1
c19ce92b-ad55-47ad-8ec6-4630468aa64e,29,Female,23,87,young,-1
391e647e-94bb-447b-8d76-c9afe8680578,18,Female,143,77,young,-1
3ab08a86-072e-47da-9492-6f5fa3671fec,22,Female,70,26,young,-1
827cd9a3-0dda-48f9-9a20-3f02ba3d30c1,21,Female,78,89,young,-1
d6241abc-03c3-49e0-b1cd-fe29f14ca1bd,24,Female,67,81,young,-1
b6107347-a1df-458d-89b9-3a83852fb7f1,21,Female,142,5,young,-1
e8b11923-faeb-4843-ae15-743038992e2b,23,Female,199,59,young,-1
236a038b-d7b7-4218-9e7e-06f873e9a5aa,29,Female,29,39,young,-1
4d349595-9d91-43b4-9ff2-ff58daef0f4c,22,Female,79,78,young,-1
05b82abe-d441-4b2d-abdb-b586b338d0b4,18,Female,39,94,young,-1
325ebc3e-449c-4cf3-a6df-ae1737753024,19,Female,120,40,young,-1
b5a39763-69ea-410d-8cc6-16c615dfffb6,26,Female,117,3,young,-1
73a84b2e-9611-4bf8-912c-ee4b4c09b3eb,19,Female,27,36,young,-1
48aae04f-3c09-4322-b479-ec2fe08d24fc,25,Female,57,70,young,-1
df91c860-b4ba-45b0-9694-85357fe9780c,22,Female,141,74,young,-1
2840b072-870f-4aa2-af6a-dc5c60a8bbb0,21,Female,23,93,young,-1
e5d2468d-3494-4978-9e21-c88e7c54e812,27,Female,32,94,young,-1
0cf8f920-2860-4c9a-81ab-ce9b3a0e24ad,24,Female,84,51,young,-1
548df5a0-bbd4-452f-bc5b-0182a8bc33a3,18,Female,176,5,young,-1
b9965dfc-57e7-47fe-b7a7-2ef337818eda,28,Female,77,74,young,-1
