Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Cluster
2e72afee-b14d-40b1-a4f9-c2d642f17011,26,Female,155,83,young,9
34e84fbd-bc66-4a42-b41f-6698d3d8b095,19,Female,169,95,young,9
a5faffb9-ca97-499c-a93d-36856214d075,26,Female,159,77,young,9
cb4927bb-614b-47ef-b8f1-51d6dc375d89,21,Female,146,85,young,9
a2441000-51df-4d4e-a750-d38157e1412c,24,Female,159,79,young,9
31fca8f9-463c-4ad8-b2b0-a9cc0d2b1957,20,Female,148,90,young,9
88be2d29-8bd3-4f00-b856-e889dfb342f2,20,Female,149,82,young,9
f1f486af-64b3-4810-a77c-0747e32fd479,22,Female,144,100,young,9
5e330158-4f01-4aa1-9167-f34615d98c6d,18,Female,150,93,young,9
2c5d3d10-3d2a-4456-a0a5-e82ced51159f,29,Female,139,91,young,9
3b1d6f87-8f29-4f11-a980-146c2eab2790,19,Female,148,93,young,9
3dfece69-34c9-4f72-bba0-ae3dfff83359,22,Female,153,96,young,9
e15ab5fe-2811-403a-9722-4c6256d466b6,24,Female,145,99,young,9
ddbb7a14-78f5-4739-9739-36d2873dab22,26,Female,156,96,young,9
edb3f833-9ecc-4ae3-96f6-fc77d9dcd19d,20,Female,161,79,young,9
f82085ae-21e3-49b1-8432-4b8a7186b5cf,24,Female,148,100,young,9
4b1dc47c-5b6c-42d6-8ace-b62a9450a1a6,28,Female,147,95,young,9
3b0b7591-de87-4e30-82a8-ae2462624f4c,26,Female,160,100,young,9
f9b91895-95b8-4b61-92b0-9081180aeba4,25,Female,145,90,young,9
80099b01-b712-48a3-bafb-18de796bd50d,19,Female,163,92,young,9
7289a581-d04e-47cd-acc6-0fe87f5862fe,21,Female,158,74,young,9
00e203e5-c1a0-400a-b286-43939b10f6be,23,Female,155,85,young,9
3067ddf7-0b14-4884-96bd-98aa897b194e,28,Female,152,85,young,9
a1d2ecbe-358b-4b31-8bda-30b8d6dd08d2,29,Female,160,82,young,9
46455c78-8699-428a-90b1-1a3b4ff32949,21,Female,155,99,young,9
9d12b08e-8d64-44c6-b310-90c82d33d28f,22,Female,152,79,young,9
fc06a5e1-65e5-4a88-8c43-0a5f5ba1e9c4,18,Female,163,78,young,9
2be21b7b-2820-4360-b0b4-f849b420e0b4,25,Female,163,97,young,9
4ed759e9-d0ae-4737-bd40-3c6f16fd0640,28,Female,143,94,young,9
a79912ff-7b03-4efa-ba30-9b1610d69571,22,Female,159,93,young,9
9a441349-0b54-450f-b2c7-0244acdcfa8b,25,Female,161,100,young,9
07235747-855d-43d9-b69a-9c6a1ab51177,19,Female,159,98,young,9
2e03e366-f7fd-4a19-86fd-53032c6c9532,22,Female,150,86,young,9
9441ee4c-0d52-407b-809a-3f61e4eec5ea,18,Female,149,89,young,9
0b589709-bd15-4e5c-b532-fba8984031c5,18,Female,145,98,young,9
f5c9d0ed-4c11-4b3a-b0fe-9d3f14b4a6b2,25,Female,154,82,young,9
80d32e52-67d0-4199-8b03-83445e3427a1,21,Female,166,98,young,9
e9aad1db-be15-46c3-869a-c0c86efad42f,27,Female,169,95,young,9
d1d48136-fa7d-4722-a4b5-345c1c6f2f7f,29,Female,167,80,young,9
59c39eba-aac8-4404-be7b-3f91e6156fe8,23,Female,163,72,young,9
23eaf4fe-ce46-43e2-85e2-9ace9df45a6e,23,Female,155,90,young,9
583a3251-2915-40ca-80e4-cf45f1d6d107,27,Female,156,100,young,9
67f6e887-3ba9-4238-acf6-c79e3980d32f,20,Female,146,98,young,9
c82e039b-f438-4a69-977c-d56ec1148df3,24,Female,154,92,young,9
665e021c-c153-40e4-b7d3-cf435cfa0525,26,Female,154,91,young,9
8d399c2d-a307-431a-a174-21adafcfbe8c,18,Female,158,84,young,9
6794d1d5-e4ec-4d21-8896-fc3a354d7290,20,Female,157,100,young,9
6dc4d441-fb8d-4c10-a9e5-3a913ad0e4a2,26,Female,166,91,young,9
33860819-eefb-4215-b154-1b2f49ca8a97,19,Female,154,87,young,9
74c0d4d9-13e0-4595-8113-e9795fe95cca,22,Female,147,97,young,9
5fa3b63b-30fc-495f-8424-7b7dcb10a114,18,Female,141,95,young,9
339d7923-9b11-4d99-bb94-4b5eca1023ea,22,Female,149,88,young,9
1c02493e-2201-4c09-b8b8-f6c11b7d664b,18,Female,139,99,young,9
449d6b9b-24f5-43f3-b265-dad0d37e00dc,29,Female,171,77,young,9
3b2c33ee-d5bc-43d1-b02d-f35a49e2dfc7,20,Female,158,72,young,9
31a683a5-1b3d-437d-996d-d993ac088b51,20,Female,150,89,young,9
670a88a0-c21d-447b-928f-398bcb5ef7cd,18,Female,157,97,young,9
22b55301-25fc-4e75-bac8-a361ca625b19,26,Female,167,73,young,9
f9dbf7a7-e33f-4c5d-a7e5-1c62af801dc0,19,Female,158,77,young,9
e50c50a1-4261-4abb-a642-d22a2e700fc1,25,Female,163,75,young,9
a1c84db8-a4d6-4057-aafb-d057655ccef4,24,Female,149,97,young,9
1a53a4a4-c16b-4386-bf28-5842cd3f3f9b,24,Female,167,74,young,9
