Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
05948202-e483-482a-9c02-6a655498002b,21,Male,200,49,No,23
604e0abd-2e16-4cc9-b724-8f0b722f884b,29,Female,199,49,No,23
74a91485-8f53-4e5c-baff-142c2220930e,85,Male,199,49,No,23
c1025c2e-7679-4808-88bc-01d2d42d872a,67,Female,199,50,No,23
838e6a81-c986-4348-99a4-5351e755abef,27,Male,199,48,No,23
abdecf74-4384-4e23-9b92-4170c6ffc4e6,71,Female,199,48,No,23
82daa76a-d260-42b4-9cd8-af34d0667915,44,Male,198,50,No,23
26264c3c-3383-41bc-a04c-587b98851914,44,Male,199,50,No,23
68dd42b4-4904-4395-a062-f5ff8e88a0d0,34,Male,199,50,No,23
f13ddc79-41d9-449d-834a-58e6f79bbb9e,65,Male,200,50,No,23
3d182cce-0a74-4b30-b986-0e90faeec395,62,Male,198,50,No,23
9aa1863c-130a-4c08-bd5f-3470ca00f6cd,34,Male,200,50,No,23
7c420d83-f004-4a0d-9e4c-77097353634b,20,Male,199,51,No,23
0dee2cee-b68b-45b3-a835-284ff1f08e96,41,Female,200,49,No,23
