Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
7bcbd27d-b7f7-4445-ab9a-112972b858d5,43,Female,117,10,No,145
ddd064ba-3148-435a-a102-6aa4b68f2c2a,89,Male,118,8,No,145
ececbd9d-b926-4690-b439-70e04efb1ad7,38,Female,121,8,No,145
9a6beaff-917b-48e9-89bd-579b2336d9af,73,Female,117,7,No,145
3ef38371-55f1-4070-a72b-fcd81a04c922,86,Male,118,10,No,145
c198ccff-2f6b-4108-b0a9-1bedaa622191,26,Female,120,9,No,145
50d77051-4be2-4365-b0bd-e25247e2076b,74,Male,119,6,No,145
ddd8bc91-8004-4c57-8282-ebfb4777eb49,82,Female,115,7,No,145
e378d537-6149-434b-b768-3dd071a6063f,68,Female,118,7,No,145
877356d1-0dd6-4604-846b-3e4b20f2b8b6,32,Female,118,9,No,145
0720ed57-0d79-403b-bc23-7fdc9844b254,45,Male,120,7,No,145
6e2d71bf-250d-4fce-9a80-e9c7b17f83a9,59,Female,118,11,No,145
57fe820d-e3d2-4dff-9d60-3c3c56a2b1be,49,Female,118,6,No,145
288b2de7-b658-4239-9121-cbc571d48de3,42,Male,117,9,No,145
4d864af6-dbd2-4cb3-89a2-38e63c3518aa,29,Male,117,8,No,145
b52e7520-bff0-475d-8aa8-10e85f2d2aa8,19,Female,117,6,No,145
da7f598a-3fb0-4ce7-90aa-b9aeac40720e,28,Male,118,11,Yes,145
8712437b-d027-4ab7-985d-e9327b45c4f2,59,Male,117,10,No,145
0f7296a5-c319-42b5-aef9-875b58a0afad,51,Male,115,9,No,145
6fc9e4d6-3ba4-4800-a530-322697b5a9ba,76,Female,117,11,No,145
c0909aef-fb65-43b5-a6aa-bded2245721c,43,Female,119,7,No,145
30efa6f4-5228-4cc4-b3ad-7f3880c2baed,90,Female,117,5,No,145
098fbada-94f0-4a12-a96f-e4e01c3bdf26,35,Female,119,8,No,145
36b6ee65-17e7-4429-a19f-133e19d6c378,26,Female,119,8,No,145
6bb2e736-9585-4672-9db0-ca29831feb82,38,Female,117,8,No,145
245ba095-455f-48dd-a021-c74b0734eef7,20,Male,117,10,No,145
ee9de321-cc8f-449f-980c-316cd24dbfb0,44,Male,118,9,No,145
6a637f72-88a2-4cee-a832-bcfaa4d22468,23,Male,118,7,No,145
