Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
21c59500-d439-4bd9-84f6-06b8767ac948,32,Female,163,64,No,17
bdf224e9-4a98-4815-a0a2-7b759b3f5f38,65,Male,163,64,No,17
f7144320-75c7-4d3a-a03f-c4a05e7cd064,27,Female,163,64,No,17
ab043783-2e76-4ad8-89ec-442250b68b71,51,Female,163,64,No,17
6360ee5a-c94e-472e-8bf2-6301b25b8cfc,30,Female,162,65,No,17
a91577d8-a61c-450b-a0f7-59aef01b3ee3,26,Male,161,64,No,17
26f62af3-82ff-4fce-9c10-bd64bdbfcbaa,18,Female,162,63,No,17
04b5027e-c331-4c2a-a631-5ebc70280d04,79,Female,163,63,No,17
7b4f693f-407c-4d47-8d7e-08c0408117a2,55,Male,161,64,No,17
cfbde093-5d1d-4f82-8a56-178cf9327b60,45,Male,162,64,No,17
ad00704d-1081-4624-9c6e-966c0786e33f,53,Female,161,64,No,17
f852a028-7857-440c-92e3-2a49c8e4b6a4,81,Female,161,64,No,17
