Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
f037a7da-5db6-4ac1-94e7-52cce525e972,18,Male,31,9,No,62
ec756cda-a94d-477d-9a88-cbba01ac3afd,62,Male,32,8,No,62
d125cfa4-d5f9-4cc9-ad5c-81f8dafdb404,78,Male,31,8,No,62
7a9e5f75-9bf4-4ef1-b9ae-7e7644290dea,80,Male,32,9,No,62
4aa2bffc-43c9-45ef-b5b4-01e3b782669f,85,Female,32,9,No,62
8ddc1977-0858-42a0-b506-144a20e35cd8,50,Female,32,9,No,62
034cdaef-92cc-40e8-b058-8a17c003964e,35,Female,32,8,No,62
60be864d-6cd4-42d7-9ba1-7c7ec2b8d52c,86,Female,32,9,No,62
8cc07169-669d-463a-9d7b-3170e9597829,19,Male,32,8,No,62
39e15fed-03e8-47b0-9ec1-756e7a8cbfe5,31,Male,33,9,No,62
31b34474-efc7-44cd-adbb-5f32a7a46680,68,Male,32,7,No,62
b9b43b8a-85cb-4878-8cf2-05eaf9ce7268,27,Female,33,8,No,62
4717df6a-37fc-4ab7-9458-7aff2f6b6a03,68,Female,31,8,No,62
a1e79995-f3d8-4cb2-bfbf-26ef756a3cbc,81,Female,32,9,No,62
