Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
4679dd26-2bc4-4874-8d90-a262b803daed,72,Male,153,59,No,28
f81d8190-7562-45fb-a558-ecbafba4fd78,67,Male,154,59,No,28
7a9f8d8c-a039-4fb8-aa26-c8861b758819,31,Male,153,58,No,28
f41da56c-80db-43e5-8cf6-03a5f0ef4303,36,Female,154,63,No,28
9fd81de7-cb34-40a0-8ced-e074f2333b0f,24,Male,155,64,No,28
6db1c60e-8442-4516-b00f-2141cac19462,35,Female,153,61,No,28
38fd6dcb-4ec5-44cf-8507-a5f80aebd24f,28,Male,155,58,No,28
43b2230d-4d0a-4000-b0a6-dc8f44e18746,18,Male,150,57,No,28
452cadf5-b9bc-46d6-9368-5a18e7b8d035,81,Female,157,64,No,28
1219e38b-d584-4026-bbf9-aefcbd741f08,77,Male,151,61,No,28
835ce212-36f6-4c63-bdf7-581e604c310a,84,Male,154,63,No,28
6c8cc763-7c56-4aff-a0ca-c7750ac4655c,30,Female,148,58,No,28
180228ba-1c23-484c-a4f4-a69603526a8d,59,Female,158,66,No,28
a71b615b-f5ae-4489-aae3-8b254726c86a,56,Female,150,58,No,28
0ac0534e-02cd-4fca-969a-13ea57cf462b,24,Male,152,62,No,28
770cb707-031e-496f-9ecf-49ed57c55663,57,Male,151,60,No,28
1b7b5da8-702e-4925-88da-ad96cfc91fc9,29,Female,151,59,No,28
f6ebb693-9ab3-483b-af4d-485ae9e28d65,23,Female,155,60,No,28
a830fb4a-0271-48f0-b067-f2ba23c5e13a,28,Female,151,57,No,28
13019229-b823-4280-b46d-45c715050a76,70,Female,155,59,No,28
f083ad85-11a6-45ce-b096-20d3b852d6a4,30,Male,155,61,No,28
319a3bb8-d79c-43ec-b247-1f86247866d8,55,Female,154,62,No,28
17d4af51-0663-446a-b8e1-a346b72b2a80,20,Female,154,59,No,28
bc10ccba-6ebf-4b1e-a9c6-211dd2076b04,51,Female,154,58,No,28
4f731a95-083e-48e6-9375-de67b368cb38,86,Female,148,58,No,28
b548b570-94b1-49ca-a5f4-2da59e90948e,58,Female,156,64,No,28
356d55ca-e48e-4b4b-9ae1-425a461f56f6,64,Female,156,59,No,28
805f267e-acee-4271-8d1d-bba8b41e3a91,40,Male,153,65,No,28
0b072a0f-4c3e-4aee-965c-c57e1a64f5f3,26,Male,156,59,No,28
0510ab1d-4c95-40fd-ae38-236608f31c6f,90,Male,155,61,No,28
815a5716-3b4b-481b-80e9-24368cd68bf4,68,Female,157,58,No,28
d24e85fe-8570-49de-aa60-5b6313a841bf,47,Male,151,59,No,28
f335eb83-a773-4129-b5dd-16680f9b24ad,88,Male,155,61,No,28
00c355ab-f2d5-4c54-b836-8b2c5cfe5d16,42,Male,149,58,No,28
6cf8238a-a04b-4cff-8284-87cdb120a865,41,Male,152,59,No,28
1c8c32ea-f772-464b-b9fa-439b12cf699a,18,Male,158,64,No,28
9f07704f-299c-4e48-bcee-42fd19a1fc04,50,Female,153,64,No,28
bbf64356-afaa-4e0d-b634-78168c8b2a39,45,Male,155,61,No,28
ab19a586-f6d9-47e3-a46a-ba95c63d9c42,36,Female,157,63,No,28
aedd4298-bd1e-452e-8fbe-457eaeaa7a97,86,Female,155,62,No,28
7fc1e0ba-e62a-4643-b496-7235a7b6c2fe,25,Male,154,61,No,28
41b170e6-bda3-4ead-ace8-86e89cf46a51,24,Male,156,65,No,28
2061675a-890f-45a0-b55c-22ee1bd519d4,44,Female,156,65,No,28
0f8b3da0-ced3-4ae7-ac81-2aeb6687c865,90,Male,156,63,No,28
6d2e6f51-8886-4fc3-b063-f7a5248a5bbb,36,Female,154,62,No,28
58666c4c-7e25-45a2-81e5-3c8c60f56a33,24,Female,150,59,No,28
56d81a99-954a-400d-908e-7093c1238ddd,70,Female,157,60,No,28
49db9e45-a86b-4dad-aa33-a9cf697757be,58,Female,153,58,No,28
9a31aecd-bd8c-4578-a2aa-1624d24027cc,89,Female,156,58,No,28
1ec8d182-c77e-4568-ad79-b82d16884c14,35,Male,156,65,No,28
99bd2264-b263-4486-b12d-49b1d0a68c63,18,Male,156,65,No,28
e4214394-b979-4125-8401-23f8ad20c2ce,54,Female,159,66,No,28
948f3dc0-21ee-4a6a-9f22-9355ee38857b,20,Male,155,63,No,28
084d20d5-788e-414a-b325-59eeeb64a219,62,Male,154,63,No,28
0c1b898f-5055-44b7-b173-c9049f3faaa9,30,Female,158,65,No,28
dd8166db-3321-4511-a044-90e5d99c0824,71,Male,149,57,No,28
64e00076-b380-414a-8053-64f1b372bada,44,Female,153,59,No,28
c732ed0c-3bce-4e97-a90a-dfff1fd57d38,83,Female,154,64,No,28
54bc4209-7fa9-4092-a67c-e70cde7781a0,65,Male,158,63,No,28
114205f6-3a99-4023-b9cd-2ddb5b849bd5,85,Female,152,58,No,28
f2e21c3c-c52e-412a-92bd-8d20ea37ba5d,46,Male,156,63,No,28
93fcf206-8da9-4b6d-a763-2a93b03c8079,69,Male,154,63,No,28
