Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
5037bd1e-3bdd-4424-ae1f-6d6197d2166f,79,Female,123,7,No,131
f4278000-0036-4445-a8e6-a9bdbffc69cb,68,Female,125,7,No,131
e50eef64-f566-4f81-8dbe-7fbac4ea3d8e,61,Female,124,6,No,131
0ed5c058-6e90-40db-a14d-8d8e9372bd93,77,Male,125,8,No,131
acd3ade8-0f7b-4100-8b42-0ca1c7b6de00,81,Male,122,8,No,131
7b46d921-2952-4995-bf4e-94fe31062ae9,34,Male,123,8,No,131
3672cd19-c46a-48d5-8417-5948c60d8c5d,87,Female,127,8,No,131
92620daa-2655-47d4-96e1-3d1596de66f6,22,Female,125,7,No,131
8c032504-706e-428a-996a-97ce0f92d623,71,Male,122,7,No,131
c9fd4e13-a3fb-4121-a91d-f113f07c4e09,55,Male,122,6,No,131
2a13ad05-b40e-42a4-9355-186b4908b1df,77,Female,126,7,No,131
c069d42d-247a-47d2-a6f6-aeec0cce3c3a,62,Male,125,6,No,131
5200abf3-5d86-4594-a9e9-f070c436b9b5,39,Male,124,7,No,131
3f1550e9-4315-4319-ae7d-b39ec8d59139,54,Female,122,7,No,131
a8b20526-a3a6-4223-9b24-e47330f87bf7,90,Male,125,6,No,131
6bcbf921-c778-478d-a16e-1c74cfe6508a,24,Male,127,8,No,131
