Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
cd405d75-c622-4f85-9a9b-bd631b7dd235,21,Male,130,7,No,130
8570eed3-2861-4032-b3b9-25e940a420c8,87,Female,132,6,No,130
348f2d26-f5a0-4ecf-b1df-e2501c98fcff,55,Female,135,12,No,130
8b0f436f-59f7-45ad-b524-2a55fc9e49d8,83,Male,133,7,No,130
381229b1-1874-49db-a17c-c715bb59591a,83,Female,126,12,No,130
b48ca9fc-3ce7-4b68-ab12-b33e930877b0,36,Female,131,4,No,130
e7497c9a-7221-45db-90cd-36583d070f11,44,Male,130,5,No,130
feb9ebfc-a394-484f-bc36-33e231302bca,87,Female,126,11,No,130
c3c6f6db-d39a-464d-8001-b3419dc7b11d,73,Female,129,10,No,130
adfe9676-c6fc-4481-8918-d21c348a064b,65,Female,127,4,No,130
4ce28ebd-4def-4af0-ae3a-c4b34be00367,72,Male,126,11,No,130
1d0c256b-16a1-426c-a67c-cabde1402ccd,52,Female,134,11,No,130
c1129e2f-d112-446b-8978-bfb46035be58,31,Male,131,6,No,130
8476b12d-7fbb-4eec-8342-39f86596cb6b,47,Female,132,11,No,130
b5075017-45f7-436b-8c46-a9f1281d1c7b,22,Male,132,6,No,130
59c1f472-5526-4ed3-9ae9-d86133c73077,88,Female,129,10,No,130
bc2e6ef2-9d1d-482e-977e-e62691c542ef,74,Male,131,3,No,130
fad6218b-5bfd-4fbb-8727-2a93104d03a4,44,Male,133,4,No,130
04abee4c-5538-4a25-94a4-73f94ebc3e6b,74,Female,132,9,No,130
06859056-7b97-4ed2-967c-5d19f729dc17,58,Male,131,12,No,130
4c1f0e0a-d071-4d68-a385-50eef02efad9,56,Male,135,7,No,130
1ac40d28-9b20-4ba9-b78f-5e599e553308,64,Female,129,6,No,130
f42923f5-ecb6-456b-8255-c71243a76614,55,Female,125,11,No,130
23c54fe0-293d-4252-b7fd-ba44206eedf7,86,Male,137,10,No,130
f0adfc27-9b52-4592-9b69-7a5fc29888f2,70,Female,123,11,No,130
c34f3268-c33b-4cc5-95dd-169abc5f41d8,40,Male,128,12,No,130
f5c8e38d-e243-43b2-9123-6b23f58a9f4a,18,Female,133,8,No,130
8e46e4a1-67b6-447f-a16b-8aa656bc43fd,82,Male,132,12,No,130
6ee2557c-b876-452d-836a-d6571ef8df36,80,Female,131,5,No,130
841e7938-b640-4aa1-85ff-85077e41fe48,69,Male,134,11,No,130
8f98ec03-d1f1-4b45-b583-4d1073eaa5ff,86,Female,134,6,No,130
04a3845f-32ca-4c63-83e3-cb10cb9c4ce6,69,Male,132,13,No,130
5fb1b242-5f90-404f-8bc4-91503dca5078,83,Male,131,11,No,130
09049e94-12a3-4956-b8ad-4f69daf98c3d,51,Female,131,10,No,130
91560784-7c04-4b13-9765-2465adf1b0a9,75,Female,126,5,No,130
f916a495-3942-4fed-bcee-14aea3950755,78,Male,134,10,No,130
ab8da4c0-55af-4c1c-b52c-c4517bfe3d9b,85,Female,133,4,No,130
9ad4cbb7-e79a-45eb-b0fb-7f66f16005cc,90,Male,127,11,No,130
c1f4b8c3-14ee-41f3-8441-9184cf785b13,64,Male,124,12,Yes,130
8933a971-1e14-4a96-92f8-0f1f1df7157f,37,Male,134,11,No,130
fadfc3f8-8016-4f11-8bbe-46e6d8361c4c,51,Male,130,4,No,130
62548c53-efb7-4da3-b4fc-37cf47af74ce,71,Male,125,12,No,130
