Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
fcbc528b-9386-41fb-a974-19a9643c7580,59,Female,46,78,No,79
157546f1-d6d4-4898-8e0e-09e031aabae7,73,Male,46,77,No,79
3c7ecb8f-98f0-49e2-8423-1cc9b333dc4c,23,Female,45,77,No,79
d8cffc9d-144f-4647-9d36-38f403dddbe3,89,Female,45,77,No,79
1d91a9e1-8955-4939-8cae-d03c495c08ab,60,Male,46,76,No,79
4bc390cf-4bee-421a-8a48-ee5c32c36591,28,Female,45,76,No,79
a43f7d0c-1f32-4b71-b7bd-226b09e68ce0,57,Female,46,77,No,79
2e06cd28-579a-4d6f-9a65-8b255c13439b,24,Female,46,76,No,79
100312c7-7ddf-4c67-b58d-ec0200a10df3,34,Male,46,77,No,79
4ad78ab5-332a-49c2-86fc-cd461a5d178b,28,Male,46,78,No,79
9e44462e-c613-4a8a-8406-aafca807749a,90,Male,47,77,No,79
084501bd-e9a4-4907-afc8-62b590deff9d,32,Male,46,77,No,79
