Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
3e260c72-5788-4641-8dad-9cc7a4eaafef,45,Male,82,39,No,155
f330001b-caa9-4233-af3e-4f134f342bbe,29,Female,80,38,No,155
4cc12057-c7ce-416c-afb4-bffbe37427d1,28,Male,80,38,No,155
d21f4039-06eb-4608-88a4-181b934b341b,23,Female,84,38,No,155
87c2f6c9-2dfa-476c-971b-b38d226e67af,58,Male,81,37,No,155
f6c6ee65-3b42-47a8-810c-bf12ae66ecc0,77,Male,81,39,No,155
024a48b1-7b8a-45eb-a384-7b60c176be59,65,Female,78,38,No,155
a9c44841-b63b-48c6-b68c-e2e03beae27c,83,Female,82,38,No,155
07921320-1f5e-49a0-9d92-df4589e8e5b8,42,Male,77,39,No,155
b2930357-8bff-4200-8c99-d6ef3ff5a1a0,27,Female,78,38,No,155
b7b0b738-c69d-40bb-8a1a-16388775db71,24,Male,78,37,No,155
b0b1ecc8-1c0c-4fa4-91cc-07429343d5de,19,Female,78,37,No,155
ae76c13a-e710-400c-90fa-53ba8adce864,79,Male,78,39,No,155
baf647bb-aa70-4750-addd-52c085f5dbfe,49,Female,79,36,No,155
2d7277d2-0a7c-4e8c-b2b2-7d2293112b20,27,Male,81,40,No,155
f8fef299-b57b-4931-87a7-f7a5e81a1ee2,83,Male,84,39,No,155
97357b4c-9819-4a98-9252-03e8fb0f3257,89,Male,78,38,No,155
d5d043a5-319e-4f5d-b27a-48d8ba2086d1,65,Female,82,36,No,155
d91e45e8-84a9-4c5b-bd17-ea74ec48516b,69,Female,78,37,No,155
3e7e602b-ba30-407b-b085-e2a188fb3f80,58,Male,81,40,No,155
31cb840e-8968-4782-9f1e-3d241918a929,62,Male,82,39,No,155
eb065f9c-09b7-4a7e-9ca1-b464f30f312d,18,Male,84,39,No,155
bcde46e0-09f4-405e-aaf1-ff1774ead358,34,Male,81,37,No,155
d88710d3-5777-4a23-853d-166850b92c91,84,Female,86,38,No,155
2acee6da-9296-4100-a85c-3869fa0e9b67,79,Female,80,40,No,155
c945b78f-d2a8-4615-84a3-013eeb1ae3f0,55,Male,79,38,No,155
88d77ee6-0886-415e-a850-66b1a51427f3,41,Male,76,38,No,155
ce5849f6-3007-4529-ba77-40fd029d0d1e,85,Female,86,38,No,155
4cd928e4-26cf-4dc2-93f4-16b6579b0dc2,68,Female,79,36,No,155
7afd9082-620b-4a94-9fc0-47f18e8bfc32,77,Male,81,37,No,155
d2f0090e-5ae2-4428-aefa-8a8de1f7b6cd,30,Female,84,39,No,155
cee52fb7-c2a8-4e07-bb62-b6aecabcbb2c,51,Female,79,37,No,155
f9f3978f-6d80-4b2f-bfc0-3c526c4e3e87,33,Male,85,37,No,155
5e1521c2-3f07-477f-9b26-d21d12b94668,43,Female,78,36,No,155
a7b6c4d8-2b0e-4ed4-be3d-dea69639b70f,31,Male,84,36,No,155
d2bcad6f-8c78-48c7-b948-29852cce56e1,63,Male,83,37,No,155
ebeee93b-b370-4b5b-b4fa-0eb736715b6b,65,Female,80,38,No,155
f8ca3674-47ca-4b77-ba84-6a2e602df6db,49,Male,84,37,No,155
