Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
80d67524-2ba0-468a-afaa-5cbfaa28a8a2,24,Male,154,79,No,24
660979ed-b318-4234-9b06-779097557930,84,Male,155,80,No,24
2fd9d4b2-e3ad-4d20-a46b-23c06ff8e4ce,60,Female,155,81,No,24
0b0881e1-4cec-4941-9cdb-c35fe5d9b437,28,Male,157,80,No,24
04bd3c31-2840-4572-b255-2e3e0ef269d8,66,Female,156,80,No,24
265aa12e-eb42-4386-9ee7-296a72f56836,62,Female,155,81,No,24
949a3e1d-2d5d-41e2-abbf-c302c9544e75,67,Male,157,79,No,24
36d9ffc0-7951-4cff-b146-b1759f3e5685,81,Female,157,80,No,24
6b0f8916-973b-40e7-81a4-71cf9446e374,69,Male,158,79,No,24
f1c01d62-f81b-4b81-88c6-1401c96bf18f,57,Male,157,79,No,24
ceaa6ebd-38ce-44ba-bf69-77f6899447de,50,Female,156,80,No,24
75cab685-c95c-4f62-a965-b282075e550a,61,Female,155,81,No,24
ed8567af-89a6-4951-a0bc-57a3b240008b,61,Female,155,79,No,24
4c3d2ec5-9d0d-412a-8f0f-4ef9e214d9ee,41,Male,157,81,No,24
5b03d26b-cb1e-4d76-a395-56bbf4081dee,43,Male,156,79,No,24
5dc2e89d-0dbf-4180-9359-efe5917d686e,48,Male,154,80,No,24
af717748-2af7-44f8-833c-954049d1fca2,60,Male,155,80,No,24
e274d07e-1e78-446d-895c-71de8f846a9e,53,Male,156,79,No,24
6c978c12-d76e-43cb-9c95-b53f735c6614,30,Male,158,79,No,24
55828fa4-c1c4-4b22-b1d1-0e32f91b6530,76,Male,157,79,No,24
58508302-5d92-4de0-b3cd-f9ff0dbc104a,68,Female,155,81,No,24
9e5cdadf-9f1e-4868-ae62-d075adb66132,59,Male,154,80,No,24
dd464dec-660f-42cd-add7-5a3e468296cb,72,Female,156,78,No,24
b452b513-a262-46b9-9fc0-ddcabdde1e03,84,Female,156,79,No,24
b77bb317-4107-47b3-a0a8-d89a57e1fa0f,39,Female,157,80,No,24
f3eaf2b8-90b2-4457-99e8-a4979e01a292,58,Female,158,80,No,24
