Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
8250e071-8a4f-47fb-8897-41508c1ed393,79,Male,85,20,No,101
f0b9c955-5899-4ddd-bcb1-ef5f0eee4998,41,Female,84,21,No,101
b3a3862e-f56c-4c6b-8c53-ec85a5032003,52,Male,82,19,No,101
587eb2ee-b228-4201-b942-58352050ad89,24,Female,82,19,Yes,101
55ff8baf-1394-4a71-a00e-e6abc9900e02,42,Female,85,21,No,101
2562f0e7-dcdb-44b1-a36e-5539f2123749,52,Female,84,21,No,101
572cee81-8cfc-4619-8658-e762513a0c1b,61,Female,88,21,No,101
69182da9-9538-460e-9f62-23feae7df985,74,Male,87,22,No,101
13f1b809-79b3-424a-ac05-d0c4b2c0bb7f,61,Male,84,19,No,101
d99a5e77-5bf0-4231-b4b6-ea5b58b3fff2,84,Female,87,21,No,101
bbedda4d-6271-4a96-9732-725e699e3809,67,Female,85,20,No,101
1e421606-5a74-402e-9a90-cc49df9ce3a9,66,Male,86,20,No,101
6be3fe5b-6c5d-4435-8844-3d8cba9f9488,28,Male,83,19,Yes,101
1c8e1657-b7c2-4287-8b3a-8a391e9d771c,64,Female,85,19,No,101
a012e1fb-aa45-40a6-ad7d-f39401cfb180,31,Male,86,21,No,101
46bae934-4c7c-441f-89c3-b4910834a7a7,63,Male,84,20,Yes,101
0f9e3d64-e50a-4bc3-8b1e-8bea1a67e83e,33,Female,85,22,No,101
cad24b56-293b-4d4b-99e8-bc08cc409c9f,45,Female,84,22,Yes,101
afa914fe-659c-4cf9-ae23-bd72733504dc,53,Male,88,21,No,101
af413c55-2e99-445d-9eba-55d6adf9664f,67,Male,86,19,No,101
4ad46545-4a84-447d-8f36-d962f72fcc15,40,Female,84,20,No,101
