Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
9033d3aa-ff53-4145-b47a-750c07f58dee,78,Female,23,91,No,114
79e355a8-f59f-4696-af01-e5cff29a5904,52,Male,26,90,No,114
3a3b9eae-1fd0-4a85-a911-8f0e7ef37c1c,82,Female,29,91,No,114
4f92a82a-668e-4a1d-8537-0ac37c2e2ce5,75,Male,23,90,No,114
add1dcb4-5ad0-46ad-be92-b7dc832eed7a,23,Male,24,89,No,114
d0d0aa80-e0da-43f8-8e42-2221edeaabd5,89,Female,22,87,No,114
67ef4a5e-bb03-4aec-883a-01e9874729b8,52,Male,25,90,No,114
0b525f19-5c84-4a99-b267-922d20f9929c,77,Male,25,89,No,114
406ec6c6-7559-41c4-b162-2fe2e8005aa9,70,Male,30,91,No,114
ac26f203-56f7-4f06-a279-afe9bcfc832e,72,Male,24,90,No,114
259cb601-8824-42b0-84db-2f372fb2c1d6,67,Male,20,94,No,114
04c56efd-3a71-4595-be0d-e2156424fe9d,19,Female,24,91,No,114
28aaacbe-2ef2-4232-9bb7-1e8189ccf3dd,82,Female,24,90,No,114
d0d8e03c-7bf3-47d7-9f8c-e76926e5656c,87,Male,28,91,No,114
97e81e1b-1936-4d3d-954a-e20c01b33e5b,42,Male,22,88,No,114
dee39490-946a-4261-b652-f6e279343a0f,61,Male,28,90,No,114
f3e572a4-723d-44ee-81b2-3e0c389d4474,40,Male,29,90,No,114
3cd729ac-7fbc-42c6-b21a-2770aba8227c,52,Male,21,90,No,114
90901571-323d-49d0-b703-12a3cb0ec562,63,Male,22,93,No,114
abd35b86-a06f-4eb0-b93e-53a072c5abd3,90,Female,22,88,No,114
cb186d7f-a766-4bab-9680-c754299a594c,41,Male,23,93,No,114
c19ce92b-ad55-47ad-8ec6-4630468aa64e,29,Female,23,87,Yes,114
fce02750-d9fb-4061-9149-65361f6bbd3b,73,Male,20,93,No,114
2a183046-4284-4a1b-9504-eaefe21dc01a,73,Female,23,89,No,114
ab1abb97-3c26-4661-b68c-84f3f31d4049,83,Female,28,90,No,114
6c114479-35cc-471a-b7f0-c49e742fb4da,67,Male,24,92,No,114
2840b072-870f-4aa2-af6a-dc5c60a8bbb0,21,Female,23,93,No,114
217af061-4290-442a-9efd-7d936320dc55,23,Female,24,91,No,114
c867cacd-d01c-44df-89a5-1c8ab5325931,87,Male,28,91,No,114
57d7365e-21d6-4e30-9906-0e70f531cce7,60,Female,26,89,No,114
46b5561c-4c9e-46ba-9e88-085a9031b455,75,Female,25,91,No,114
7021f5f8-766e-45f5-a214-f4fbbb239f37,53,Male,26,91,No,114
7a549007-219d-4b4d-b2f7-66091464247d,21,Male,27,89,No,114
fd4a2dc6-e909-4643-ab22-931ebe2c8f4a,38,Female,28,90,No,114
78a2045f-19d7-46a3-8723-62cd2d978c9e,52,Female,23,93,No,114
f8f5704a-4670-4093-97f9-7f4d0b24bacf,75,Female,22,89,No,114
9744742d-ea19-4987-a8a5-ea4727e9f2c4,57,Male,23,92,No,114
794c3079-ba9a-4efa-a9e3-0fc340de8faa,89,Female,24,91,No,114
c5abcda5-39b6-4646-9a65-b395555b9885,66,Female,21,87,Yes,114
51fbf09a-aac1-48b0-9aed-5b0ab8c1ac86,46,Male,30,89,Yes,114
40bf0918-e8d9-4bfe-99d1-43211b656af5,32,Male,28,90,No,114
115301b4-d4f8-49e2-8215-ebf1583aeac3,35,Male,20,94,No,114
b06ba650-d849-4f52-9b37-09a732c2531c,39,Male,29,89,No,114
d102a218-4cf7-4f91-aaf6-33ae69867ac7,63,Female,27,91,No,114
c9b5c678-e39e-459e-b31d-6fc6fc11bff3,80,Male,28,88,No,114
fcc557e4-27ce-4bac-a17d-3e573555d8cf,52,Female,26,89,No,114
69de5027-76fd-444b-a676-e1e0efd68688,86,Male,23,89,No,114
24326be2-c686-4c68-a5c5-ef7a12024a01,89,Female,26,90,No,114
2d1a0bbb-d22b-481c-be03-6fbbc57805b3,19,Female,21,93,No,114
7ccfd130-0015-4c9c-a3ba-a8c068e94d22,74,Male,23,87,No,114
b91a3f10-d4cb-40e8-ac20-7f9cbad9266c,58,Male,24,92,No,114
92621729-5cba-4914-accc-d5f815ddab68,75,Female,23,89,No,114
6b91fabe-c5ed-4b4a-8120-7903e7a8df9d,75,Male,25,90,No,114
412a7490-ad13-407f-8e34-e72de92d4038,70,Female,21,90,No,114
79cda1d5-95d8-4388-b5e2-37d7657e4119,58,Female,21,93,No,114
20e0b18c-2786-4634-8dee-327870323366,31,Male,21,90,No,114
10ad8683-e8b9-49ce-aa45-f129345368ac,25,Male,23,89,No,114
9b997b85-e226-4284-b199-a72cd0ba332f,61,Female,21,93,No,114
d79edb99-4d88-49f8-87a2-bf2efb7e4a97,51,Female,22,94,No,114
87d198dc-f027-4306-9a42-d166a95c52c2,65,Female,28,90,No,114
840f36da-5676-404c-81f3-08558ce9fbad,85,Female,20,94,No,114
38547d71-b3f1-43aa-ad5d-3a4d26897a9e,60,Female,21,91,No,114
9c2c2912-58ea-4620-9c0f-e2037ee36b20,34,Male,28,91,No,114
9a7f6ea1-5395-4618-89eb-6ec64405e331,39,Male,24,90,No,114
1d6efcea-0b71-47f0-84b1-5ca9bfde1925,71,Male,30,89,No,114
720d5085-0248-4939-b8c1-9261b5896cb5,40,Female,28,88,Yes,114
