Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
1c8da0fc-e147-4a54-8ae7-b1bdeb6af340,82,Male,122,46,No,88
64883a2d-bb3a-4a30-bb76-47f28ad095de,33,Female,120,51,No,88
5cc59727-7005-46f6-928a-1764d0f6032d,36,Female,120,52,Yes,88
4853da47-603c-4169-91c4-d68305ad6ca4,19,Female,122,46,Yes,88
97ece0da-e15f-4710-8e71-b1275f6088be,86,Male,115,51,No,88
640adc97-4c87-42ec-8874-43dd8a59fe60,88,Male,118,46,No,88
b248a68b-2ddf-45ba-892f-5a5299b5b4f2,25,Male,121,50,Yes,88
29016597-b802-4dc3-9d11-44114e6ca439,70,Female,117,46,Yes,88
9516fec4-5e1b-43dd-b422-a83e183e3e70,38,Female,122,46,Yes,88
7ce4303a-824b-4935-8dc4-0fe6ef3e4e18,26,Female,118,51,Yes,88
d2182bb1-ab40-441f-affc-f460f504f003,22,Female,124,48,Yes,88
faf01947-bff4-44cd-ae0d-3805da6ab5a4,26,Female,117,48,Yes,88
fd1c7225-4c4e-485d-bc7a-be9d6ca0836f,86,Female,120,45,No,88
ebb8df0a-879a-4e61-9161-584a7fa7b545,90,Male,116,50,No,88
bfbe9dca-68a6-46ac-aeba-ac105b129c92,58,Female,121,49,No,88
c6e8c480-31d6-462a-8d9f-3c0380b893d4,57,Male,115,47,No,88
789a6855-3861-466b-8130-151d93725b04,37,Female,119,51,Yes,88
3d8babd6-b952-43bb-88c3-0c5615502f25,47,Male,119,53,Yes,88
d9934b7b-eed0-46d9-af39-d7c3f21e739f,66,Male,125,49,Yes,88
23165a6c-9062-43c1-ab2b-f4eab00e0874,78,Male,117,47,No,88
d5e46c03-ff66-416f-a7ab-66285d244f86,37,Male,122,49,Yes,88
0e3c8396-a63e-446c-bb00-5c9595ccfba2,58,Male,123,48,No,88
5ef1b02c-e257-49f6-9a6a-f224006fb88d,38,Female,120,48,Yes,88
90901417-9bb6-475a-bc4b-09b60f07ab5b,89,Female,120,47,No,88
0cbb0465-c9c0-471d-86a3-fc2a7e277b94,43,Female,120,50,Yes,88
424e3245-a1ed-4c52-880e-172de26db474,50,Female,123,49,Yes,88
47e34265-577e-4206-a831-239a0e8d1994,73,Male,120,49,Yes,88
881d6a88-8559-41cd-9163-0f4d367ce4f0,20,Female,121,51,Yes,88
3c937738-d4c4-4a85-a44d-dc449f87d02c,60,Male,115,49,Yes,88
46abadb8-4f4f-4932-8f10-4e529bfb0ba8,74,Male,120,47,Yes,88
0b5659c5-5bce-41ad-be83-e47af2807d5a,27,Male,121,45,Yes,88
9439e970-759a-4a0a-b624-21ebfdc67509,18,Female,119,47,Yes,88
cb50e92a-cbcf-4475-92e3-f11697b117b8,53,Male,121,50,Yes,88
9332a6c4-acef-4fb1-b871-2da1cbdf581c,20,Male,122,50,Yes,88
54af0d5e-3dbd-42f9-a21f-46ecf50b8682,25,Male,123,51,Yes,88
8be38cd4-cd91-4165-bffd-ba02ed9638cc,47,Male,121,52,Yes,88
27ce9d56-8ea5-4629-aa46-c0ecaf4a0c9a,65,Female,123,48,Yes,88
b3bc1295-9c58-40d4-818a-a9b8ce2ff6cd,64,Male,122,49,Yes,88
1152ea33-01ec-410e-9f9a-532004dab641,46,Male,117,51,Yes,88
444c5c4b-f5ad-4121-aca9-fcae329e8e4d,52,Female,116,50,Yes,88
fce03f97-a498-478d-b270-0888ec76549d,66,Male,118,49,Yes,88
eda05cf7-57d2-4159-a158-83e4449a280a,68,Female,118,50,Yes,88
a9c3d8e0-cbdf-4735-aace-aba6d642d7b5,47,Female,117,46,Yes,88
45c7bc9a-78d9-4e43-8848-b64cd42cc2d8,26,Female,120,46,Yes,88
90e76b21-9efc-43f6-a1c2-5682c3835d6c,42,Male,122,51,Yes,88
e41bc406-2f86-4eec-bafa-64013938b59c,26,Female,120,53,Yes,88
f4a69736-fccd-442f-8b96-5ebc0cf73f08,75,Female,120,47,No,88
26148439-7320-4dc7-b6d9-8a9e109d14e8,80,Female,124,49,No,88
ec5dc08d-272d-4a84-bb41-b988f258d115,76,Female,125,50,No,88
77f38c8d-08ac-4253-84b7-e493f47d37d0,85,Male,119,52,No,88
5f1747b5-4440-490b-9d85-88c087706658,20,Female,121,51,Yes,88
ddfd3678-4077-488d-bdc3-3b6598730347,23,Female,125,50,Yes,88
78812154-d615-4a94-845c-964af2cea4ed,30,Male,115,47,No,88
72ce3793-2abf-419e-bfd4-470cf1664676,57,Male,118,53,No,88
0afb7619-690d-4d60-a6c6-62de658de575,65,Female,118,52,Yes,88
0a569711-872a-4062-92ad-414b81d785e6,31,Female,118,50,No,88
e1034276-ecee-4b46-85e8-8d423f7f035e,48,Female,117,47,Yes,88
f7093c9a-837c-49d1-bfd9-e87806b6e320,67,Male,119,51,Yes,88
9b37538d-6577-4249-9ab4-f62d76b3775c,39,Female,120,48,Yes,88
25ca6477-5a33-447a-8684-959cff33c41e,45,Female,118,48,Yes,88
b0eac63b-0066-4695-b573-94a23a152f52,21,Male,121,49,Yes,88
4d858144-b51a-4841-93f2-c769871d51e8,83,Male,120,45,No,88
2a6d19db-e219-4308-bf71-30d595c20535,23,Male,116,50,Yes,88
b6832882-8616-4624-998b-d76525791a3e,43,Male,119,54,Yes,88
3d49af7b-6d9d-4ee6-8baf-1a1c7bb40473,64,Male,117,52,Yes,88
d539f7d3-3d52-4d46-872a-9639dc8ebeea,63,Male,117,49,Yes,88
cd6a1a72-7c84-4fb9-aac7-20fe4c2ab46d,40,Male,119,52,Yes,88
61a977cf-5035-4253-8ff2-747130189914,57,Male,119,52,No,88
dd778efc-6b0d-434b-9daa-c7bbb02789e4,81,Female,122,46,No,88
60d2b449-e9a6-4569-9f32-3d66cbccc664,20,Female,119,51,Yes,88
8a139c13-4901-432d-8b16-3e6b81fe7611,21,Female,117,50,Yes,88
