Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
f0e9e0c0-867b-4065-a35e-21fdc7d86b3b,85,Female,153,31,No,162
aeff892e-3d2c-4111-b4a2-c90770558d75,18,Male,154,30,No,162
6efe87e7-df82-440c-88aa-5a061297ce50,71,Male,154,32,No,162
035ac236-18b2-42b1-ae83-4ef877f6f10b,51,Male,157,29,No,162
a2531f54-281b-4113-bf40-c52684376979,70,Female,154,31,No,162
fb7f7e1c-b8dd-4bac-94f7-6a286e3e0981,58,Male,154,32,No,162
e18a8a30-9248-4239-911f-d4a155aaf823,72,Male,157,32,No,162
d71775c1-2c0c-471b-9f50-20f0cf93eebd,45,Female,154,31,No,162
b18bd387-1d91-4240-b107-3b01ef9a8403,88,Female,157,30,No,162
03b6027a-1e2c-4d33-bdda-16d3e83973a1,39,Female,152,32,No,162
b7a591ba-664e-4a47-9aab-0f5131a0ded4,22,Female,158,30,No,162
ba05c715-ba01-4ba2-8327-1308367c3a03,64,Female,154,30,No,162
bc24ab29-aa4d-4238-b0fa-571ad6271d35,55,Male,154,30,No,162
4d2d96ab-4668-43bc-9279-1b60745b3f6a,65,Female,154,33,No,162
a737bd08-fd0a-4446-a3a4-14957918a044,44,Female,155,32,No,162
58075a4b-33bd-45f8-b9ff-4e8aa21d05d7,65,Female,154,30,No,162
e147ac57-a524-40dc-b14e-bee579e6ae21,27,Male,156,29,No,162
9e3fc7cd-a8e5-44bc-8b9e-f6f64278bada,27,Male,155,32,No,162
c196e9d9-d3b5-478d-a397-d176dc3e9fcd,67,Female,156,30,No,162
2097f4b3-3b81-4b5b-b9ed-820abf5c1685,82,Female,154,30,No,162
8737ca5f-5283-45ea-b896-f7e748c8d176,39,Male,155,31,No,162
87f1479f-65c9-4568-8854-881e27fbfab8,51,Female,155,32,No,162
