Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
99bd2a1c-ba51-4563-9ae8-1068d6302e65,68,Male,188,75,No,3
cb8547b5-1e5a-4881-8d1f-0cea59a28a19,32,Female,188,78,No,3
c8f1ba19-5b6b-49be-a2f4-291898b15d38,44,Female,188,76,No,3
eee72451-d381-4ef0-b7d5-ae5994929ece,65,Male,188,77,No,3
61f39fd0-59a2-42ff-b846-cfc0238b29ed,32,Female,188,75,No,3
369a5c74-1c59-4254-9c03-4bb13f4557a0,48,Female,189,77,No,3
97a2ec06-152f-44f2-9822-2952423df11a,49,Male,187,76,No,3
bc454e1a-ec5e-4f33-b978-18199924adbe,51,Male,188,76,No,3
7c74dc96-8132-47f5-a169-8b05446d600a,36,Male,189,76,No,3
95146a68-781b-42c1-aabb-d5865c3552a6,52,Male,187,77,No,3
7b8c21cd-0cdb-4745-a021-bdfb2eb7fff3,76,Male,188,78,No,3
974d8b08-a61a-4fcf-8383-e4498db17068,42,Male,188,78,No,3
57a1445f-a731-4aff-94a6-c1241814d089,72,Male,189,76,No,3
