Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
dd9b5fd8-bdc1-4bd0-abd7-2762152c2f20,39,Male,38,79,Yes,82
aab6cf14-2f26-4218-a553-1dfac84576f5,34,Male,38,81,No,82
cc923c8a-9386-4685-9a99-63edf4d9cbc0,84,Male,39,80,No,82
05174e0a-b1a0-45cf-91bc-5d16836da7f2,52,Female,40,79,Yes,82
90281bdc-9b73-431b-b6ac-5c54671d8caf,67,Female,38,81,Yes,82
63f30e52-ac52-4b7a-a4b8-b4e4fd58285c,59,Male,41,81,No,82
f26da447-3d32-4473-bcfc-971ef1d37529,49,Male,38,80,Yes,82
8dac62d1-7947-4d56-99fa-eb4eb52d2efd,49,Male,38,81,Yes,82
c4cbf057-5318-4aff-a033-530dcd892d57,35,Female,39,82,No,82
e7cb63df-6520-445b-b8db-ff21687b9910,23,Female,40,81,Yes,82
d9eaf265-9d70-4493-b0d8-d2fbe436d0f5,79,Female,41,81,No,82
dfb1b43e-16db-40ca-a123-678feca36915,53,Male,41,80,No,82
8dd279fc-4f60-40a3-bb69-ca2c31504c6e,70,Male,40,80,Yes,82
