Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
50c50d06-8e52-463f-af64-5850b1217e60,57,Male,32,43,No,56
e1a74627-f6df-4693-b19d-4bb045993229,48,Female,34,43,Yes,56
d3bf51cb-5521-4190-89db-601fd40f4357,78,Female,33,44,No,56
6d4e1631-dd24-4863-b675-06a90b554239,67,Female,34,42,Yes,56
8fa83b19-6432-487c-bfe2-b0d14315a74b,35,Female,34,43,No,56
79039316-ecad-4b48-a129-d68c2c0c5210,27,Male,33,44,Yes,56
d27e9ee2-1091-49ec-82f3-7d1302d04b66,45,Male,33,44,Yes,56
a917d924-bf72-49d2-a727-32660c3ba7a7,47,Male,34,43,Yes,56
a6e05e63-c9ed-41a4-bc78-50dfb2579b26,89,Male,33,43,No,56
5c8596c1-8e0b-43e8-99ee-4fe5aa2f1579,71,Male,34,42,No,56
1e8b8c0c-e19c-4469-9017-0d78d338b752,54,Female,34,44,No,56
b91bb08b-0f1b-4764-9325-0587a3dd53ac,28,Male,34,43,Yes,56
a3c6faa4-0eed-464c-9ef5-c573bae23585,48,Female,33,43,Yes,56
4758bbe4-9ecc-481e-9097-99c95ffd9a42,56,Female,33,43,No,56
