Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
65f74905-788e-4b8e-b2ba-70b6ab52fea1,57,Male,165,9,No,16
9170cf78-906a-4425-a8c0-8c9a6daa9274,34,Female,174,15,No,16
bf8c258f-b951-42b3-b198-51745a1e6ade,83,Male,160,8,No,16
ee1aab8e-8116-4158-8b20-df700e20fade,19,Female,162,9,No,16
d5da1282-d7be-4cbe-9cbf-cb05315284a7,56,Female,160,12,No,16
56d3b30b-c2d8-4ad5-b031-394668d7638e,83,Female,164,18,No,16
408e82de-d2c5-46fe-aafd-bde2d14682dd,36,Male,162,9,No,16
f4d82b77-e780-4e8c-9f67-7f550527aec5,41,Male,162,7,No,16
58aa6e36-3eb1-4c37-aa3c-f30f06a43cc1,31,Male,161,11,No,16
51a9b5d3-6864-410a-b0c7-69f72457b534,43,Male,177,14,No,16
a94b25e1-3c2e-47f9-9737-27f8557d1ac8,72,Female,174,13,No,16
3281a11e-c934-4ac7-a10c-92c46e6495eb,67,Male,159,14,No,16
aa2de9d3-fbd8-4106-9a29-152ddf112a2d,52,Female,165,15,No,16
741c868b-2592-4ca6-b81e-eb41a6c794f4,53,Female,161,12,No,16
c58992fa-f692-48da-adf7-d9078e9f0012,20,Female,160,10,No,16
866a0c4e-8ea4-4387-a39c-6b50a9d65a2f,47,Female,162,18,No,16
dfc4a4cf-b531-445e-b7af-2264d0718c24,31,Female,173,13,No,16
2d9edc67-6be6-4756-ace7-9ef6d30bc61b,20,Female,160,13,No,16
2777c9e4-1a10-4977-9200-955e5bd5a738,51,Female,163,16,No,16
59559f5e-0a5e-493f-a0ac-838340b55944,87,Female,159,9,No,16
5b8b498e-3c54-4300-9523-35c7a73a4ccb,38,Male,164,10,No,16
e8ec5f7c-4aea-42a7-a6d2-ae7bf987097a,59,Male,162,8,No,16
cf20a84e-4b8d-41bb-b791-a2c816c4bc9b,33,Male,175,12,No,16
bc21d155-b993-43e2-83b9-8c49b77501fd,63,Male,168,16,No,16
9d537bdd-18ab-46a3-bb2a-d1c8d014f640,76,Male,157,14,No,16
ecaa82ce-55d8-4668-8783-86b95d914650,84,Female,158,13,No,16
f793b12f-6d97-483e-aadf-b73f062b7810,44,Female,165,18,No,16
059d3930-0847-411a-9070-5b0225a99150,35,Female,168,12,No,16
0eba653c-fc35-4b0b-9ee0-47f68b9070a7,39,Female,175,16,No,16
7f9c224d-71f0-465a-a76b-5d80c75908f8,82,Female,164,13,No,16
858309ad-09ae-425f-bcde-fba6f46edc32,47,Male,163,9,No,16
dd058ab8-4418-4a7f-bbad-ae110dd1bc1e,86,Female,161,16,No,16
cce5db95-8f61-4e36-8a52-b8fcefa068c2,47,Male,168,16,No,16
32884b7a-1925-4bf0-b604-fa50e4171eae,79,Male,177,13,No,16
20e01c4d-b488-4101-930e-43be618d6a3b,84,Female,162,10,No,16
39d2955e-ff12-41f4-85d1-f19299e7d57d,89,Male,158,13,No,16
59e03e56-016b-48e0-b737-a179280820ce,42,Female,176,15,No,16
88073b75-d22a-4898-a0cf-3ccafeb2c62e,30,Female,162,11,No,16
9952bb37-3f55-499a-9b2a-711ab1edaae3,75,Female,161,17,No,16
3d2bbbce-adcd-43b4-854e-c7aa9026f512,89,Female,162,15,No,16
c0b88001-147f-4945-8829-f26bfb4a435d,52,Male,173,13,No,16
6221c388-81d2-40ef-874b-25939637bdbe,32,Male,166,12,No,16
88fa49c4-21e4-4831-b415-1a6256fef5f4,64,Female,163,11,No,16
bcce4c06-1514-426c-b7fd-c10297913b03,87,Female,171,14,No,16
1cdd0af8-1969-4869-995c-31f9951ad500,31,Female,174,14,No,16
4920f135-0751-4f39-9a23-3d76193f53d0,63,Male,177,15,No,16
24abe99c-a982-4a27-bde3-851623e642fc,54,Male,165,17,No,16
1de20819-ab81-4a3a-85d6-9e4e598e425f,48,Male,158,14,No,16
01acb3ea-eca8-4f45-8dd7-20ad08fd12d5,20,Female,164,15,No,16
d12cd415-6554-4fc5-93a7-ffa63e4c58d5,25,Female,157,14,No,16
48ffaf46-22a2-4cc2-8b4a-1ac969f17d3e,23,Male,168,13,No,16
fb2ce14e-821c-48e0-843a-148347d69d30,21,Male,166,18,No,16
fa4379a6-e902-475e-977a-9c412d2ffbb4,26,Female,168,14,No,16
63391829-65c9-4e38-bb06-eae7a5f12fce,45,Male,177,14,No,16
dd6f282a-3346-4326-b47a-c1e4fb56c477,79,Female,162,16,No,16
739a70be-e14f-4eec-a0e7-30e5d71c8245,74,Male,159,14,No,16
c8f433f7-8880-45e0-b0c0-6ec4ecb47dea,76,Female,170,12,No,16
370d0ee4-bcb0-4167-948c-6f428dcbb174,25,Female,161,14,No,16
4a3d7068-ad88-4dda-9369-32eac1367745,40,Female,171,11,No,16
d45f6489-a0b4-43d8-84aa-d9b398c5934a,18,Female,164,15,No,16
7d2a69ff-396d-4745-a1b0-3313d48cac1f,81,Male,169,15,No,16
167a6331-ddea-4faf-b5aa-ff263e7ed7c6,90,Male,162,11,No,16
