Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
3ee790a8-0905-4a37-a20e-cdb76eb6420c,67,Male,111,22,Yes,141
1518ab96-e3ce-4b59-bc8e-1af4b4d085ae,32,Male,111,23,No,141
9c697dbe-bf64-462f-a53a-1c6feb0dc5c5,27,Female,114,24,Yes,141
c632a6f9-d183-40e1-a955-1bd55cb49fc2,67,Female,112,23,Yes,141
4d8ed47b-f48e-4bca-9e09-ffbe816deebb,30,Male,112,21,No,141
03734c49-a024-41f0-a0b8-ce8a6e9e6432,74,Female,109,24,No,141
030b8d3c-01aa-4698-9b81-80f437b2bb50,69,Female,113,21,Yes,141
72faed59-33df-47e2-b1de-2f8063cab3e4,84,Male,110,23,No,141
f3670c26-72cf-4aab-8c19-75dcba0f9d7b,35,Male,110,24,No,141
70bf8ea3-26d6-4ff9-aa6b-678775138432,70,Male,110,22,Yes,141
9d5ca57a-40d3-4e3e-b2b6-889f31b112ee,47,Female,110,22,Yes,141
06812a36-7085-485e-b2dc-58abab842428,22,Female,113,24,Yes,141
ead72a29-af09-474c-ba27-d1e256095313,77,Female,113,23,No,141
28cbfe72-aa2f-4071-b046-3a19ef9f0599,62,Female,111,23,Yes,141
772c6c08-9484-4745-8985-9ced95820a32,30,Female,110,22,No,141
77098550-99b4-4e51-9b81-6e577ecf33ec,42,Male,112,21,Yes,141
c5401bf2-e46e-4c40-9b2e-d0db305b858a,76,Male,113,22,No,141
3dfa2f48-43cc-4e0f-99a7-aa7f84e52dbd,61,Female,109,22,Yes,141
27c3ec61-130c-4104-9eb1-495457599ca7,66,Male,114,24,Yes,141
c1b11541-b6bb-4373-8a1c-ff8719d60895,69,Female,110,22,Yes,141
83724d5a-18b3-4000-880c-281919d7013d,58,Male,114,24,No,141
