Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
b6e3dfc4-1a49-4424-a0d9-d0f796002933,45,Male,147,1,No,125
37ff2828-b196-493e-abe5-885e907f3b7f,84,Female,144,1,No,125
45ed2b80-1787-4780-8ad6-057658abfac2,20,Male,149,1,No,125
97f2b4f8-2df3-4434-98f7-17d21a617868,35,Female,149,2,No,125
ab54859e-6004-4f1d-9393-c03966091b5f,81,Male,141,1,No,125
7c08eb78-92a3-4500-be49-cbc1340991ff,45,Female,143,2,No,125
544ac404-b1f1-40b1-92b8-c9d09a018103,32,Female,148,2,No,125
139b3ead-62a0-4e97-9174-24a8a42fb197,25,Male,142,2,No,125
9aaf35fc-75bb-4706-98d4-a6777e27519b,64,Female,141,1,No,125
3b90ccc6-41fe-4b3c-baa2-14cb77e6b766,44,Female,141,1,No,125
aa2c0a99-182e-4d43-be56-686b9774e6be,43,Female,148,1,No,125
d58c099e-cebd-4a42-bcfb-54fda66debe4,64,Female,149,2,No,125
6016df08-c36e-4acb-b275-a18471341d9d,68,Male,140,2,No,125
78beb8fc-941f-49c3-8f5d-7a23e466c2fc,56,Male,151,1,No,125
a326fb7b-9379-4ce0-a799-9ef731ca87cd,73,Female,145,1,No,125
9656222c-950c-40a9-981a-4aba7ae6ea2c,63,Female,148,1,No,125
46d2a443-eb57-420a-b9d3-89748df497a4,21,Female,150,3,No,125
7ed75857-a2c2-4149-a9c1-f3f3451a6fab,26,Female,140,1,No,125
1888514a-4724-44dd-87a1-d4f2149d99c8,18,Female,143,2,No,125
621e00ea-a2e8-46fc-8edd-c8ef14718e87,69,Female,146,1,No,125
3601fb3e-da60-41bf-aee3-80507fb1ca66,80,Female,145,1,No,125
588aa3f0-0b88-4fe3-b48f-93a70d4de536,36,Male,148,2,No,125
9361b1a2-4e63-4b15-ab51-511c40d036e0,88,Female,144,1,No,125
8844e95f-8233-4965-91aa-5386ed32e5bd,71,Female,150,2,No,125
53429454-fe56-474a-aac5-cea1f4a98012,60,Female,146,2,No,125
57a83efa-bbc2-4cf1-84aa-bc7f7422ab01,90,Female,141,2,No,125
b0819e42-f4f3-41cb-ab1e-22834ee5510e,81,Male,149,2,No,125
752702b4-f1ab-45fe-89cb-af00845dbe3b,56,Male,152,2,No,125
f49324f9-d1e6-4501-9845-c3355983274c,69,Male,145,2,No,125
189976ea-a084-4ff8-a94e-597681c04d9b,67,Male,140,2,No,125
f22ab49e-ee18-4fc2-807c-700270d1be7c,39,Male,143,1,No,125
