Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
7a9d06b3-26cd-4b0c-aba5-3bb0d0b93c2a,80,Female,31,49,No,72
24c83f90-919a-4b1d-9a89-d9a09b167951,85,Male,31,51,No,72
4a731454-9e35-4850-951e-ca2e08e0f7ad,31,Male,31,48,No,72
27020b71-c0d5-4199-915a-d1e8ec9a3b1e,48,Male,31,47,Yes,72
225b2f6c-787d-46b4-b852-7c9818e13708,38,Female,31,51,Yes,72
2bc724db-9c59-4253-8cfa-20c24afd96bb,53,Female,31,49,Yes,72
61e15ed1-079b-478a-ad2f-9af6d2687390,25,Female,31,51,Yes,72
58fba147-d27e-4246-a577-3fc8b25fc4d9,60,Male,29,49,Yes,72
41f6ed1f-422c-4514-ab0a-8e2f9baefb02,22,Female,30,48,Yes,72
b9d147a2-4ed2-4691-b6da-e4d8c63480e2,73,Female,33,48,Yes,72
4804e00b-2ad0-4da8-840d-46e4fc08f94d,53,Male,31,49,Yes,72
28802369-79c9-474d-ad4c-2afb122dd60f,63,Female,31,50,Yes,72
d17106bd-5b8b-469a-ac08-e70fa1e0c025,86,Male,31,49,No,72
126121d2-a20d-4863-ab43-7f9069afd360,33,Female,31,50,No,72
eeeee8fd-e091-44ed-9bb5-5da787f6eec8,57,Female,31,49,No,72
ad6bbbd4-0fa1-4b3b-9a19-35439df2a646,39,Female,32,50,Yes,72
