Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
a4aa0b2e-848a-4a9d-b9a2-5fca0acba590,45,Male,163,21,No,146
5e79c6b3-ad9b-47fc-bb02-8328db6c36bb,22,Male,162,22,No,146
997a47b9-59bb-4007-851d-90abc5cbc29a,50,Male,162,21,No,146
65c0dff9-b51a-4aee-ba0f-a08c940988c5,67,Male,163,22,No,146
e040513e-d948-4078-8fe3-9316ad66e5fd,47,Male,164,20,No,146
641036ed-c4ab-40c9-975f-b8ac36acb083,29,Male,163,21,No,146
24ee7248-26ee-41d8-85d7-e64fd1371e28,48,Male,162,23,No,146
d0c76e30-a6b4-44fa-8899-e6adbd9fd7d1,60,Male,164,20,No,146
7dd7673c-c90d-43b9-b8e6-f2d7a1a6ad60,89,Female,165,21,No,146
6df543c3-f40c-4ece-9ae5-2073b035c079,29,Male,163,22,No,146
e165d93e-40f0-4160-a5b7-1564961f52f4,88,Female,161,20,No,146
bad30b03-53fe-4233-b18d-0e028ccab2c5,41,Female,161,19,No,146
5af40480-6a7f-43a4-a935-357a16211010,90,Female,161,21,No,146
2e897087-a397-4b86-a878-c298a9bf635e,20,Female,164,20,No,146
6f442c36-c881-4041-b115-357d264cf78b,34,Female,162,20,No,146
