Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
8f00444e-1da2-43d9-886b-b197c82eb336,67,Male,65,99,No,120
45762830-5e62-4c39-84f8-c84177acbdee,66,Female,65,100,No,120
9759eb10-f465-4042-b71c-29c724ee84ac,59,Female,68,99,No,120
0ad660d1-69b6-4962-812a-c95e2cc3bafd,21,Female,64,98,No,120
0d494483-cfe9-4ca4-b5d7-75f302bf5094,38,Male,67,100,No,120
15187078-1816-45e2-8cd2-0db2f4f66953,66,Male,67,100,No,120
3b4b02f3-8c8d-44de-bba1-2b59a0572bee,69,Female,65,98,No,120
2fdb05a9-ca18-4274-b261-44373cf870a0,46,Female,67,99,No,120
33359b16-8c1c-4144-9655-c6fab4192e50,43,Male,65,99,No,120
86ee22b3-1265-499f-af68-d7db7085548f,63,Female,66,100,No,120
41bfb37a-335c-4107-ae07-273189dc49da,58,Female,63,99,No,120
f860e026-4cb3-481a-9262-e207c22a5d1c,22,Female,65,100,No,120
36a39ee1-8ab1-40fa-bedb-6369ce055dda,66,Male,67,99,No,120
1c198768-33a2-40d9-bd92-9223316bf6ba,31,Female,65,98,No,120
c2c7ff76-a429-496d-915a-25439d48ec8a,56,Male,64,100,No,120
5368dde8-143c-47c6-84f7-447aa82f3123,51,Male,67,98,No,120
5b01455d-bb45-4923-a2b9-bc6b37f68022,82,Male,65,100,No,120
0ac48298-c04d-47f1-a822-f09fef799ee8,89,Male,69,99,No,120
