Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
0edfe95a-f494-4d23-ab56-8734364e9c6e,42,Female,33,36,No,135
baca7714-6a9b-4280-b4f9-5a14a6198979,19,Male,34,37,No,135
39707b6c-a28b-4643-b811-f8ecd014a474,88,Female,34,35,No,135
689662f9-8e78-4aa8-90dd-502f68c8c10e,50,Male,33,36,No,135
6ad18160-56a3-4744-9c26-2d892f9fc962,74,Female,32,35,No,135
fc361cfe-f9b3-4c8b-b918-371c8b4b6ed4,60,Female,31,36,No,135
287e54f7-87c3-4c45-b429-a0f5f4797987,71,Female,34,36,No,135
4b72089f-fc1b-44f6-9375-9e7c15a1dc93,37,Female,31,36,No,135
1076abca-6170-4f37-9683-3899d63a5577,55,Male,32,35,No,135
f32fac1b-236f-4a75-bd78-aa773e8febc0,47,Female,34,35,No,135
2be893a3-689e-42b6-a345-d03efdd1faf0,78,Male,31,36,No,135
