Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
e9798111-9781-437a-a9b9-232fe9055216,25,Male,142,63,No,35
810b644f-11e4-4be6-920e-2b39c5588e01,36,Female,145,65,No,35
4efa8a7d-d370-44e6-8177-9c5100f8b3b5,79,Female,141,59,No,35
ee581790-8526-460a-a01f-df3b087569d0,78,Male,141,67,No,35
62842dd3-3464-4110-84dd-c7e8af969efa,73,Female,146,59,No,35
37d4fda6-7e9b-476f-a5eb-1833c116ec70,89,Male,140,58,No,35
c0af734d-97c2-4482-a5e9-a36a8e7eb556,55,Male,145,64,No,35
102f18f5-8787-4711-8f0c-e4a57b8dcf94,77,Male,145,60,No,35
4ca1fcbb-177a-4efd-8da9-bf15b9bbd64a,24,Female,140,68,No,35
5b81f1cc-26df-4ab9-821a-042c6ca41353,53,Male,145,62,No,35
4c697b36-3b6f-41e0-a84c-4620ab652834,75,Female,144,60,No,35
538e2b41-0cff-4d39-a746-3239bc25dd2b,90,Male,146,61,No,35
0ed26fcc-3308-4c36-a998-3bbd4c536a91,49,Female,147,58,No,35
edf7059d-313a-4382-806e-66db7311b046,18,Male,144,60,No,35
ce67ef06-6fee-4e27-bf56-d5661dd71a1f,85,Female,143,65,No,35
0b788b7f-f8fd-487f-a25c-aeaee8d88b66,45,Male,144,65,No,35
1849e3c3-c01a-40a9-a145-797c4a0aeac4,50,Male,149,61,No,35
475988a4-72bc-4872-b454-f2ebf900693b,39,Male,143,67,No,35
08bb34a2-6fe7-4aad-8613-260dd9cac1d8,40,Female,146,59,No,35
1b229a67-4de6-4ef1-bf20-e963ed31bde0,69,Female,146,63,No,35
956b4bb1-cb81-43cf-a00b-cfeac13f88e5,79,Male,142,66,No,35
7175cd47-076c-41be-800e-f2ef2d8d8eef,89,Female,144,64,No,35
9772c69e-ecff-474e-bb0f-a0200d82a8db,67,Male,145,62,No,35
218ce344-66af-4fe0-a1db-7fba67f68803,90,Male,149,61,No,35
582baae6-ef93-44d2-b1b2-da607faea4f6,63,Female,147,59,No,35
ab4c3bb0-95da-4f72-adbc-f649fefebb19,43,Female,147,61,No,35
ed05ea41-c94f-4b04-aa5c-3e00d69fcc22,35,Male,149,60,No,35
dfc7c7bb-fda4-437a-a9af-90961f6edc59,20,Male,145,63,No,35
43db411b-1164-478c-ac13-cf8b035eee47,20,Male,143,67,No,35
adf1179d-9ce7-4025-b1d2-1f03d3543a49,63,Male,145,59,No,35
35946481-a551-40f8-be88-c660c975a483,37,Male,147,60,No,35
6b780bbb-a959-44a4-ac3e-dd691b9b33cc,81,Female,146,62,No,35
bb97d49e-fea4-4f66-af42-77e6f84c8906,31,Male,140,57,No,35
7c9622d8-4034-4118-b070-f2625a9d0b49,33,Female,142,65,No,35
2c57ee63-3322-4ff6-872e-2c7d1a449939,57,Male,140,60,No,35
d32dc56c-9c64-471c-aa93-988253609126,52,Female,141,59,No,35
baa751d6-4473-4255-a15f-4da529504d4c,75,Female,148,60,No,35
8a4e2cfd-1ee3-49d0-a68c-c995b70be419,56,Female,144,61,No,35
5a39f1f8-1023-448a-9946-5f6eecceffe5,89,Female,139,57,No,35
bc30082d-b040-4492-8864-0571ded587a4,75,Male,142,58,No,35
a2bebdbf-2bd2-468b-a805-edcd9a11803f,36,Female,143,61,No,35
96894e06-8adc-4f47-bc3b-762cec43b3e9,42,Male,142,56,No,35
e90a1a5c-a52f-4d83-8f07-43d2f22fedec,86,Female,141,59,No,35
ed71f8f2-e7ad-4e09-b83a-ea1c0793db27,63,Male,141,57,No,35
3a4328a6-358f-4e18-9641-8a6e9d8a7bb6,88,Male,139,58,No,35
a08fa49a-f9ab-4f1a-ac7a-cd0e81a261fc,85,Male,144,61,No,35
dec3b2d7-c9c4-436d-a451-b5a3ba67c465,67,Male,142,63,No,35
e5abd44b-901f-4c92-aea6-80308d52b419,41,Male,140,60,No,35
45184c7e-a4e8-4afc-8305-b1266a643468,80,Female,142,56,No,35
bb556ec2-2af0-4c12-8fd7-28c3b6412d12,56,Male,147,60,No,35
e669258f-b78e-49f4-bea3-889f14584cff,79,Female,142,68,No,35
23bfde87-be6e-45de-977c-2d7f1af08192,64,Male,143,67,No,35
3b2cf6d6-59a9-4189-b5e5-f08dd88e83bc,77,Female,146,62,No,35
acfd39b3-2286-4904-82a2-1dd14f0ad600,31,Female,147,60,No,35
08eecd08-441a-4cb7-9cd6-29d9b5c7d25c,84,Female,142,61,No,35
6a9932fb-415b-43a1-b663-d6430f04a437,49,Female,143,60,No,35
19cc5f8e-71c7-4228-b5a0-5132a151a511,75,Male,143,66,No,35
5cb9fb62-91f3-422d-93ee-40f5a489fcd1,84,Male,141,60,No,35
9993367c-c407-402e-8f27-33c9cc33d103,75,Male,141,65,No,35
71c1eb8c-88b7-4b2b-9457-7cdd0ec8118f,64,Female,145,64,No,35
eca7b0bc-12ec-4338-9e35-bda5775c2d2d,45,Male,144,63,No,35
