Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
61597cdb-d17d-47a7-a68e-8bd612d936b1,50,Male,129,89,No,139
9be9ed6c-7b34-4c16-8ba9-b4005fc62084,27,Male,128,90,No,139
a190f11f-67a8-401b-a468-43a388dce2a2,69,Male,127,89,No,139
7df73089-7c0b-4088-9ad7-551614e7aa05,55,Female,128,91,No,139
7f565e19-6c95-46dd-a79a-f703ae224816,64,Female,126,91,No,139
bd48e93a-5189-4fc3-9276-f8520dca955c,72,Female,127,89,No,139
e8df9f9f-af92-442a-b583-b49130b763f4,63,Male,128,90,No,139
65ffd31a-c02f-4be9-89ee-8ec28f5d6f17,19,Male,126,90,No,139
9de7b61e-bcba-405f-9621-4c2af051bf4a,76,Male,127,90,No,139
ee12059f-a753-45bf-8038-3c578c3ab9db,28,Male,127,91,No,139
cd13e430-323f-4207-b4fd-56796610b583,35,Male,128,90,No,139
a44a8093-82cf-48f6-b344-0ada6ddab50c,27,Female,130,90,No,139
