Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
1bfde287-439f-49a1-b109-1e26207fd853,79,Male,105,76,No,149
2aef8673-237a-4b9b-a5e3-6b6ea7cd09ea,74,Female,108,78,No,149
1cce327e-79c2-4ab3-9e98-69392a4e4d66,53,Male,107,77,No,149
77764ea5-742e-43db-9a31-b7aed6bc9556,39,Male,109,78,Yes,149
8cac8548-dc8d-4178-b977-14a64ac946f4,19,Female,104,75,No,149
4cd58a74-1126-4be6-8fe2-7fa7dabc6198,33,Male,104,77,No,149
becdfa91-5680-4dc5-bc8f-eccd398ca4ad,67,Female,106,76,No,149
810eea6e-5849-451f-9670-16a14d97b0fa,22,Male,105,76,No,149
f087c489-f1bb-43f7-aa62-a485020991ff,89,Female,105,76,No,149
ee539b0f-05b6-4a48-8967-bbb881855d5d,65,Female,107,77,Yes,149
92f004b2-6e05-4cd9-adbc-5354b4a0a2d3,36,Female,105,77,No,149
58bb324c-6d78-4b38-b964-abcba5b3a952,22,Male,105,79,No,149
f7e62482-9c23-4175-827c-992b7f042607,90,Male,107,77,No,149
eb5d8e0a-f5b6-46e0-baf9-2cc37e423c0c,53,Female,105,76,No,149
c657b192-68af-4319-83b9-ba150c7a0c56,63,Female,104,75,No,149
84395721-2afc-4f59-96bf-01fbfe7ea041,86,Male,105,79,No,149
d41af8b2-7695-41ca-b523-6fe9a6f654c7,18,Male,104,78,No,149
ce1ff51c-cff0-4211-9fb2-34dfe6dfeb2c,62,Female,106,78,No,149
d97c5473-07fa-43fd-bb44-ae3a4ec022d6,78,Male,108,78,No,149
00ea4c0c-dc8b-43ad-8e53-80344d9b0df4,51,Female,108,78,No,149
c52f777a-1eb4-4f73-b167-ee3c01a5c727,31,Male,104,75,No,149
e3cbcea9-b69a-49b3-a6da-062b31ad9dba,75,Female,105,75,No,149
f180b8e0-6da1-4460-8e3c-59f0ad62f013,57,Female,105,75,No,149
