Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
9795712a-ad19-47bf-8886-4f997d6046e3,23,Male,55,57,No,65
690e0568-49a9-475f-aa19-567b98f977bc,72,Female,62,59,No,65
d9bd54d6-d652-4cbe-b39f-79292185c383,47,Female,66,57,Yes,65
61d639a9-5457-40f0-ad53-54d98853c0de,51,Male,60,59,No,65
a7c83132-1dbb-407f-a7d2-e3ee8ebe1fc3,67,Male,61,59,No,65
ac4c7f60-6985-414f-9ec3-8a4c6f77350b,57,Male,64,57,No,65
7650550a-2ec3-4960-958c-35742c663668,88,Male,60,53,No,65
d3e6872c-ef1d-4eed-a6a7-6c2efa0056bc,43,Male,59,57,No,65
7beedf31-535b-4dcb-94f8-50bcdb9d8d23,79,Female,62,55,No,65
d00008e6-dcce-48ed-ae5c-2fb480370a67,20,Female,58,56,No,65
37bf065c-a82f-4cf1-8a99-0fe3215c3106,63,Male,58,55,Yes,65
797fffac-da41-4e16-b63a-dbfa3ab7becb,57,Male,57,57,No,65
691cee03-5ced-4923-93af-176eb6307c53,83,Male,60,55,No,65
62dd0f8f-2d51-4b50-b9e4-72bf321d5a5a,71,Female,57,58,No,65
81137009-8b93-4f08-b55d-c88140345363,67,Female,63,55,Yes,65
0b328212-d728-4bbf-8390-0866ee378d88,45,Female,59,59,No,65
6da2b8d9-eb11-44ca-8d84-c8b4ca7db5e9,83,Female,58,57,No,65
582b2acd-3712-4d66-88bf-c3cdd49c24bc,69,Male,60,53,Yes,65
f4cea7bd-639a-41db-b54f-91e18e3e00ac,80,Male,58,60,No,65
352075f8-57a1-4205-9db2-dc51e48ca37f,88,Female,62,56,No,65
016872d0-4d80-4f70-911b-bafdd20f7136,61,Female,60,55,Yes,65
62dc41f3-4952-4d8a-b272-311169a9272f,42,Male,59,54,Yes,65
74057b4a-a715-4b33-abf9-939189d9bf1a,89,Female,57,59,No,65
1b751d13-5e75-47f9-a63e-500b39fad7e1,44,Female,59,53,Yes,65
6d0500b3-a200-4172-b8ee-bb820f15479e,86,Male,56,56,No,65
34605dd0-85f5-45f3-8e66-46ea76e3bf04,57,Male,62,57,No,65
4b10e8f3-8dc4-454c-96d1-e363672aefe6,70,Male,61,53,Yes,65
6c1a346d-bfe8-4461-9370-a61f16cabb14,25,Female,58,55,Yes,65
4352ccdd-70f2-400e-9f2d-31b7840e0165,87,Male,58,56,No,65
07004642-a694-435f-ae34-f2650cd96a0d,47,Female,60,57,No,65
82e774fe-f8b9-4756-bd59-46fef69a2729,63,Female,58,53,Yes,65
0ff90970-4bb1-4037-942f-e7293222d3ad,40,Female,58,55,No,65
1c6618b0-4855-45db-a6b9-9c705e2c1ab4,65,Female,61,59,No,65
ebaecfdc-c77c-4dfd-ae5b-4d884e4193ad,20,Male,63,56,Yes,65
89d759a2-7828-48bf-87d8-2cd9730698ce,51,Male,65,56,Yes,65
199d9cf2-20ce-4577-bfb2-0fbcdc0afecf,22,Female,63,61,No,65
5c24f99b-ecb1-4e6a-bbce-67785435a638,61,Female,65,60,No,65
447bad13-c9f9-479e-8b20-821ceebbcdb4,82,Male,60,57,No,65
4998f72b-faeb-4cb1-a923-26b04b66de85,56,Male,60,59,No,65
29df5a15-630a-41d0-a7d7-e28369100147,58,Female,62,54,No,65
a78b4e4a-4b63-427f-802b-d0f9f5841541,47,Female,55,58,No,65
e965b34f-e5bc-49dc-a03c-966b6b85dbab,69,Male,68,56,Yes,65
5e2fd9ee-e1c8-46f2-b9ae-790fee9c1691,50,Female,63,61,No,65
61c491b9-a0b1-4b73-95d3-e7bc1c5833d7,72,Female,54,58,No,65
5001ec4e-300f-4542-b453-66e714425e66,70,Female,61,60,No,65
b898b18f-cb64-4011-9ff9-855dd0cf134d,67,Male,63,60,No,65
2275842d-aad7-4582-92aa-1a45e1720193,29,Female,56,57,No,65
71ef4af3-7003-4074-94e0-beb6d021ccee,51,Male,54,59,No,65
18d8d1e3-34d9-4613-a805-977f42617c58,26,Female,62,60,No,65
0773d989-94da-4a57-8ef1-7a82b1164175,30,Male,62,55,No,65
5420e55a-b8c3-4ae1-a8e1-309a2a1011e5,56,Male,62,59,No,65
940330a9-215a-4c91-a81f-6438ba08924d,24,Female,64,56,Yes,65
f68f29a4-c5d9-40a7-b5b3-073057bdbdf3,36,Female,55,59,No,65
2f089a09-3e04-429a-807c-1245f470b796,82,Female,65,56,No,65
ff1fa07d-0c68-474b-b31d-14d2ba258d72,24,Female,56,58,No,65
cbbc2e9e-b421-4fcd-b161-4dff88e76fb1,44,Male,56,55,No,65
0adfab99-1394-4c3f-bfc7-1a1fb6487756,59,Male,59,59,No,65
3e74a9eb-5140-430c-aee8-4657c6fa72cf,55,Female,60,61,No,65
d3bf9c3e-3740-4995-94c7-942789c1a99b,77,Male,64,56,No,65
1374e5f9-52bd-42d1-b629-feeddcbadec7,33,Male,66,55,No,65
a2556b51-76d6-4ca3-8b21-d8b0778e0c02,24,Male,65,56,Yes,65
d6d1c66a-9767-4055-8959-85256d47a725,64,Female,67,55,Yes,65
5ace9fe7-682b-4bad-aa2b-8e44e3719ae7,31,Male,56,57,No,65
6bee9951-3a92-46c9-a528-a48d9887b68d,66,Male,53,60,No,65
c06cd5ff-5340-4aa4-bd2d-962a3007e2ba,19,Male,61,58,No,65
237b30c6-ff95-41b7-a5bb-fd19a89b15ed,23,Female,59,58,No,65
7eef50da-3719-4dfe-af39-b3d4319b1bfd,41,Female,61,55,Yes,65
b1fe7d87-6346-44fc-8d1c-d43f819d2609,30,Female,63,59,No,65
d837eabb-8dea-4fbd-9dc3-657371690378,54,Female,57,58,No,65
08cbedc3-cf6b-4066-838c-33eb880ce6a3,19,Female,58,59,No,65
ba5d710f-583d-4e0f-84f1-2fc3505514da,90,Male,66,56,No,65
d1133b8e-fb58-4a06-b5e7-c18b93da2ba3,53,Female,55,59,No,65
2398fe9d-f793-4019-b980-d36362d244c1,81,Male,63,58,No,65
96089c2e-d88f-476b-a286-31aab80ac65b,51,Male,59,55,No,65
c303fe8b-f416-4b96-a119-afde94d47aa1,20,Female,63,59,No,65
8a0bc7c7-8dd8-4827-93ed-7f2cb0e228ad,80,Male,55,57,No,65
