Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
7a3b9222-ab03-46a3-91a7-6d3c5f6f6a1a,79,Female,20,82,No,116
058e2247-0bf6-4c65-b7c1-6caa4db0e663,76,Female,23,81,No,116
8a063ec1-784d-4a26-84b7-ff355fceaa63,72,Male,21,82,Yes,116
9fb07d48-d8ef-4a8f-8653-500f1e5d332b,49,Male,20,83,Yes,116
6601aa3d-ce9d-45da-b866-3706be4d50a4,46,Female,22,84,Yes,116
469524fa-5516-411a-a470-6f5b753c71bf,86,Female,23,80,No,116
8d959e3c-e1ec-46ab-8dc4-3ee4213752e9,90,Female,24,82,No,116
f8a25661-09cf-4a93-88e0-0d1a15952ba8,58,Male,20,82,No,116
8ebd6bd8-1086-4cb9-915b-f77bbe3977d8,44,Male,26,82,Yes,116
d254e302-089e-4962-9197-99620e75b7de,20,Male,23,81,Yes,116
1c44fdbe-7206-4d08-b164-99b32e7e515d,82,Male,22,81,No,116
afc6e3d7-8a82-488e-b36f-720f8ca28793,25,Male,24,82,Yes,116
75ccf85c-2500-4889-962c-f2fafc221a1d,42,Female,23,82,Yes,116
7d7e2169-e2fb-4078-a5b0-c220f2588c4a,39,Male,21,81,Yes,116
28a7987e-4d27-4c78-ba47-602dc0051bc0,73,Male,21,82,No,116
a7c268c1-c1a0-4768-a553-bc088aa061c8,78,Male,22,84,No,116
ffa0a3b6-ec3a-43f4-b743-6d75c2c16bfd,53,Female,24,84,No,116
dbfc90ce-5569-4eb9-9fa6-ee219ff211fe,34,Male,21,82,No,116
5b900f85-11e8-4713-b752-c6f0a3dadcf3,88,Female,23,83,No,116
840915e6-1c4f-440c-bd39-021c394b81bf,60,Male,24,81,Yes,116
9f8107bc-b23b-4fa2-94ef-0ef754283bbc,88,Male,25,80,No,116
3f326044-a4e1-4120-bab7-27540de64364,87,Male,24,84,No,116
ceadef1b-2bb3-487a-ac48-190fbb6a45ce,88,Male,24,85,No,116
33471a47-8ad6-453b-aae5-af2d085633b5,59,Male,26,81,No,116
201be07a-06e0-4947-9564-f9ea5d2bf7d0,67,Male,23,82,Yes,116
b2ccea38-2139-4f23-bfaa-c21cef63864e,87,Female,20,83,No,116
2c0dcc71-d5b3-4593-b608-caeabe60abbf,52,Male,25,80,Yes,116
8441b4ce-1915-42be-864a-13a658813e36,61,Male,22,81,Yes,116
c20a06e9-3025-4a77-916b-b9ef37005ecc,57,Female,24,83,No,116
b1f7b83e-0e73-4fdb-aba3-3fb2389dbb30,25,Female,20,80,Yes,116
