Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
03a90569-3cfd-43fb-93b9-5286db351aeb,65,Male,32,69,No,76
b9a956b7-5b16-4b61-b242-c2690d02a57d,29,Female,31,69,No,76
1262cb4a-298b-4620-a3a1-9f24a58b007a,55,Female,31,68,No,76
25e2aacf-f07f-468f-aa00-51aac042721e,52,Male,34,71,No,76
05823d9f-9132-43fd-b80c-5247c49b8f7b,30,Female,32,70,No,76
c184b32c-d3d0-4a9b-8c5e-fe7a0053a78a,23,Female,32,68,No,76
a3e2c90c-04de-4bde-a778-0da82ad61592,54,Female,34,71,No,76
cc755da3-4959-449e-b539-57cc3c900e6b,78,Male,31,68,No,76
4e73b51c-8e51-489e-b0af-b6ebfb978d80,43,Male,31,70,No,76
58baee7b-018f-4575-9698-ee7165e658eb,74,Male,32,72,No,76
e8c2007a-73ac-4e72-9319-f6eee5cdab80,36,Female,32,70,No,76
b7b6d6d1-af02-44c5-be62-11bfda1362e3,63,Male,32,68,No,76
45566db4-1e58-44c9-b302-0bcda092f5f1,68,Male,33,72,Yes,76
f55b4a16-2a72-4ab2-b152-421ec36e1e2f,33,Female,31,69,No,76
b7f96d1a-33ce-4633-ab3c-c331aa9fff78,28,Male,32,71,Yes,76
044312de-3383-4468-a8cf-11b60c5258ea,64,Male,33,70,No,76
