Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
427c5fb2-beeb-42e1-a042-31f1a981c7c7,84,Male,170,47,No,15
78f61b2f-c622-4d8f-bb1c-b29a40f9cefb,80,Male,167,47,No,15
8b49de87-5e89-4ae8-8142-171ad57aa052,79,Male,168,48,No,15
051c3393-c641-4838-a543-4a434dadbd21,18,Female,169,48,No,15
cc920696-633c-420b-88a5-8e0c6195c244,78,Male,170,47,No,15
84f1121c-16f3-4d8b-bdc4-38950377a77c,31,Female,166,48,No,15
f692caa0-3c50-4c15-8256-fc450201c698,63,Male,169,46,No,15
0a619d5f-5a38-43c8-a243-bcf312d81f8e,81,Female,166,48,No,15
81631fbf-f346-4100-9aab-4d16f7cf11f6,50,Male,168,48,No,15
3e73d57a-61ac-4079-9f1d-a6c514ca035b,46,Female,171,47,No,15
dcede8fe-4ec7-4d40-8123-73179680fc24,21,Male,169,47,No,15
5c399640-869a-4103-9339-e1786a6b9fc6,64,Female,166,47,No,15
9eac6133-5589-47cf-b52b-f0926ed83808,23,Male,168,47,No,15
3eb4d00a-31f5-457b-82ae-a2e145f9c49d,46,Male,169,49,No,15
