Customer ID,Age,Gender,Annual Income,Spending Score,Potensial,Cluster_OPTICS
8050f9eb-d0a0-4389-8081-65ae272944b4,90,Female,34,98,No,111
6d4c5a7b-cc6d-4fc2-af14-2cc50e842f20,41,Male,33,95,No,111
a6f70fd6-c62c-451b-99eb-e0b220f6676b,75,Female,31,95,No,111
0f8b9553-3367-4ef4-8a9d-b7183ed12fd3,46,Female,31,97,No,111
18f12df7-c7d7-44a3-9c8b-52713a8119ad,60,Male,32,98,No,111
00ec5ae3-2e8e-4a4d-a132-7f95884648a7,22,Male,32,99,No,111
a937c9d8-ab77-41e4-a8a4-d596845798ab,41,Male,33,98,No,111
7a764d29-9246-4f37-90db-22c3c92e34a3,60,Female,35,98,No,111
88bf421c-68a5-4a96-aee7-4911b5d86a1b,83,Male,32,95,No,111
a8f7e52e-f8d6-46e7-9918-2066821c5873,29,Male,35,99,No,111
834c2658-8826-4a33-a8bf-99398d0e85e2,86,Female,31,100,No,111
a0f93bd2-30bd-455d-87d7-e082abd53349,32,Female,32,96,No,111
0c33172b-5ff9-49b1-ac8f-662797ebafcf,74,Female,31,97,No,111
be70a4fe-32ff-425d-959c-cc785153877b,20,Female,33,100,No,111
e5d2468d-3494-4978-9e21-c88e7c54e812,27,Female,32,94,No,111
29e143ed-67b7-44a3-96c6-955b09716fb6,21,Female,33,98,No,111
0469510b-f579-49ab-9ca9-bacf42ca1b00,42,Male,31,97,No,111
136e6954-a1e8-4371-918b-053902432fef,21,Male,35,98,No,111
5cc7b992-e97e-4d2b-a508-e9639d3a2642,75,Female,33,96,No,111
25e44643-e250-4a8d-8658-426155ed3347,77,Male,31,98,No,111
9a866825-fcde-48f7-a06c-439018242c51,25,Male,29,97,No,111
b24a661e-dc5e-4286-bee4-6b7cc09c3ac0,90,Female,30,100,No,111
fcdcab36-cea9-4ecd-841d-6ca56b6f82c4,89,Female,33,95,No,111
37f93a58-e752-443f-9646-28f9e7ba76cc,32,Male,33,99,No,111
0be689f7-3da5-4bcb-8cc5-847042eb2fc3,48,Male,34,100,No,111
c32942a5-b352-4911-9c23-e91dcf1e9afc,69,Female,31,93,No,111
33da1c72-4f0c-4c65-ab68-dd4de6430dfd,29,Male,35,97,No,111
5eceb295-c15b-4a30-82e1-cc1e18b10ca5,69,Male,31,98,No,111
d86a8234-6b58-40b1-89ea-debb496262ac,71,Male,29,99,No,111
f5d1f1bf-461f-4233-8988-1480b7fc4abd,44,Male,34,97,No,111
2e333f66-fbd6-4d4f-9dcd-e9350fbf89a8,25,Female,32,99,No,111
69247c91-b8df-40a9-81de-a1ee80618e72,72,Female,34,95,No,111
5d5ae511-7a2e-4a4c-94f8-b2bce07bb430,59,Female,30,97,No,111
a9fb9b9e-70c5-4a1f-a2c0-07b91dd303ad,45,Male,30,99,No,111
f3886163-b167-4cb8-b624-39880560720d,48,Female,30,95,No,111
2c5caf73-6ff0-49bb-9c14-0452beafba1d,44,Female,31,98,No,111
595c5942-6556-49ce-a750-f2ef140f853a,32,Male,32,100,No,111
921e19c0-ccfa-4466-9c5b-73bf5381bae2,18,Male,32,95,No,111
bc148b1b-bcd2-4970-90be-2c54bfd8d090,18,Male,32,94,No,111
f6ffbe9c-b92c-4579-9255-a9948dd958ed,19,Male,30,100,No,111
e7dab8ef-f73a-47b0-8cc5-46025c426fe5,33,Male,32,96,No,111
