Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Cluster
dc35a079-c3db-44f4-8612-d0af9daea414,64,Female,33,81,old,12
8050f9eb-d0a0-4389-8081-65ae272944b4,90,Female,34,98,old,12
9033d3aa-ff53-4145-b47a-750c07f58dee,78,Female,23,91,old,12
09d2443c-4837-4d9d-84f9-19d0e979056a,72,Female,39,87,old,12
a6f70fd6-c62c-451b-99eb-e0b220f6676b,75,Female,31,95,old,12
3a3b9eae-1fd0-4a85-a911-8f0e7ef37c1c,82,Female,29,91,old,12
7a3b9222-ab03-46a3-91a7-6d3c5f6f6a1a,79,Female,20,82,old,12
5d71a3c3-da0e-4a3e-b3e8-fb0ccf57f95f,81,Female,36,89,old,12
a59ca7b2-da33-4da2-8a57-2c42eeeb8fb7,61,Female,29,82,old,12
058e2247-0bf6-4c65-b7c1-6caa4db0e663,76,Female,23,81,old,12
d0d0aa80-e0da-43f8-8e42-2221edeaabd5,89,Female,22,87,old,12
7a764d29-9246-4f37-90db-22c3c92e34a3,60,Female,35,98,old,12
3a45f217-8db0-4a8a-8ff5-1f0dca2401f6,77,Female,27,85,old,12
ae816428-8b2e-4286-98ff-02d3e8208e4a,60,Female,21,84,old,12
89766ec1-9c1e-4c9b-837b-3022f73d556d,65,Female,32,90,old,12
331dd2b2-4b5c-4874-bbc1-c4e5ed02ae82,82,Female,29,86,old,12
2cf512e1-66ea-4995-bd9f-550e41e2073a,88,Female,37,94,old,12
58b5a790-0866-4bb3-b563-6e51421ad85c,82,Female,25,85,old,12
28aaacbe-2ef2-4232-9bb7-1e8189ccf3dd,82,Female,24,90,old,12
8d959e3c-e1ec-46ab-8dc4-3ee4213752e9,90,Female,24,82,old,12
35432b4f-eb17-424c-afe0-3f330eb32f73,85,Female,39,95,old,12
98ac8784-c4bd-4afa-944c-2e4ff97ad853,60,Female,35,89,old,12
0c33172b-5ff9-49b1-ac8f-662797ebafcf,74,Female,31,97,old,12
cebf21f0-be7b-4cf6-9666-e784ce566fc1,79,Female,42,94,old,12
1d8e99a5-127c-4a8e-b5bd-7bd7269de654,73,Female,27,86,old,12
abd35b86-a06f-4eb0-b93e-53a072c5abd3,90,Female,22,88,old,12
c12bf1fe-6808-4679-83e7-e2457393e10c,85,Female,33,93,old,12
8b3a29b1-787e-4348-8687-b4b73cf696e8,68,Female,24,85,old,12
2a183046-4284-4a1b-9504-eaefe21dc01a,73,Female,23,89,old,12
ab1abb97-3c26-4661-b68c-84f3f31d4049,83,Female,28,90,old,12
6f39aae9-e681-4d46-a4ae-3f6c1a04806a,87,Female,20,91,old,12
92881f35-c10b-4d93-8c98-25cd204ddfa6,69,Female,35,93,old,12
102e26cb-7f83-49d2-9b1e-b67a2e5fb87d,84,Female,40,93,old,12
57d7365e-21d6-4e30-9906-0e70f531cce7,60,Female,26,89,old,12
46b5561c-4c9e-46ba-9e88-085a9031b455,75,Female,25,91,old,12
b85cec80-4d47-4d02-9319-8bbd852429d2,65,Female,34,85,old,12
cea859fd-1f34-4225-ae5f-1e823366db15,86,Female,33,87,old,12
a8eb8859-7506-42b6-a383-4b80c195d8b6,79,Female,30,92,old,12
5cc7b992-e97e-4d2b-a508-e9639d3a2642,75,Female,33,96,old,12
d8f6b616-aa0e-4ccf-ac3a-d3ccc79ec572,72,Female,42,96,old,12
de230c38-fa00-40c0-baae-556660382ce3,74,Female,33,92,old,12
223de22b-7449-4a50-b108-f8d95e324b09,63,Female,36,95,old,12
0556ac25-0cca-4946-aa6a-0dbad9ee8938,86,Female,42,96,old,12
936cbe39-0582-4cdd-92b6-f72fe531a691,89,Female,41,94,old,12
fcdcab36-cea9-4ecd-841d-6ca56b6f82c4,89,Female,33,95,old,12
f8f5704a-4670-4093-97f9-7f4d0b24bacf,75,Female,22,89,old,12
a4ba755b-65e2-4436-b5bb-a0a89bd3f156,63,Female,30,81,old,12
794c3079-ba9a-4efa-a9e3-0fc340de8faa,89,Female,24,91,old,12
b202c0a7-b548-4ef8-8f8f-30039899532f,68,Female,29,96,old,12
c5abcda5-39b6-4646-9a65-b395555b9885,66,Female,21,87,old,12
c30c4990-c56f-4076-b153-06ecec36ea56,80,Female,33,80,old,12
5b900f85-11e8-4713-b752-c6f0a3dadcf3,88,Female,23,83,old,12
90dbdc50-e8c1-429f-8fc2-92d02c8b2ce9,89,Female,27,83,old,12
40c303b8-3e11-4e99-b3eb-6e3f0610c97a,70,Female,38,84,old,12
7177bda7-a159-407d-9c4a-e09fe25e006c,79,Female,45,94,old,12
91dd18b0-7bb6-4d54-b2b5-888563ff1925,85,Female,36,95,old,12
5339f2b9-5130-42b2-ab1c-59041472771c,73,Female,32,84,old,12
9d229094-3270-4459-878d-5f56856c1c5d,89,Female,31,81,old,12
0f9805ed-6289-4158-b9dc-8ad93bc74de0,79,Female,33,84,old,12
24c8dbf4-7005-4a38-b9e4-ea26472e285d,83,Female,36,85,old,12
1070537b-7aa1-4385-8442-bcf219c97aee,62,Female,26,87,old,12
c32942a5-b352-4911-9c23-e91dcf1e9afc,69,Female,31,93,old,12
0803ba58-e67c-48f1-995d-f0a7f4d83319,70,Female,30,84,old,12
57c28c3f-8652-4332-89e3-673ce87812f9,88,Female,20,85,old,12
d102a218-4cf7-4f91-aaf6-33ae69867ac7,63,Female,27,91,old,12
69247c91-b8df-40a9-81de-a1ee80618e72,72,Female,34,95,old,12
880c3b95-7971-45ea-a476-e29e393536d5,81,Female,33,83,old,12
24326be2-c686-4c68-a5c5-ef7a12024a01,89,Female,26,90,old,12
062cfc8f-ba2f-40f4-b49f-6df42ef89663,90,Female,38,83,old,12
099200c0-6205-438b-89d2-fcc10ef61527,72,Female,32,92,old,12
b2ccea38-2139-4f23-bfaa-c21cef63864e,87,Female,20,83,old,12
eefc4356-9b5e-45e3-88a6-baf771b240f5,88,Female,44,93,old,12
4f5dafe1-2dcd-4cea-ac42-4b7517670edd,76,Female,36,90,old,12
92621729-5cba-4914-accc-d5f815ddab68,75,Female,23,89,old,12
412a7490-ad13-407f-8e34-e72de92d4038,70,Female,21,90,old,12
3d363981-10b6-4e40-943d-5699af881e65,72,Female,33,84,old,12
72be18ef-461f-4dc6-b69b-d8f81614c2f3,82,Female,39,92,old,12
fda0f22b-95da-431f-80a9-57acfae920dc,71,Female,44,96,old,12
9b997b85-e226-4284-b199-a72cd0ba332f,61,Female,21,93,old,12
87d198dc-f027-4306-9a42-d166a95c52c2,65,Female,28,90,old,12
38547d71-b3f1-43aa-ad5d-3a4d26897a9e,60,Female,21,91,old,12
4c251534-d6bd-4315-af97-240653bdb963,81,Female,32,83,old,12
042d7c10-198d-433e-970d-295ed96f399e,74,Female,29,83,old,12
171bb2dc-3754-4112-83bd-b54e77023a75,81,Female,29,83,old,12
63adcb2e-ec0d-44b0-ab46-20e63178cecf,63,Female,37,85,old,12
