Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Cluster
eb6d1dfc-5b3a-4ade-8521-71db4659ad13,61,Female,38,15,old,-1
e8db83f2-90bf-410e-bd1a-7c9ee14ca32b,90,Female,123,25,old,-1
7c3297d0-408b-4e5e-9c4c-abc9816af35a,67,Female,129,80,old,-1
579b69ca-a392-45fa-9c5a-25284b10720c,63,Female,57,2,old,-1
7a9d06b3-26cd-4b0c-aba5-3bb0d0b93c2a,80,Female,31,49,old,-1
32cc9d1d-1db3-40f2-9a29-06f8b37d0463,75,Female,118,35,old,-1
767bc943-ceae-4dd2-bad9-3fd9c89d7db0,72,Female,36,72,old,-1
af160348-4b39-4b4e-984c-8c078e995f5d,81,Female,111,34,old,-1
71a58421-e129-420e-85cf-9292c4d2f309,68,Female,194,35,old,-1
fe2f4101-90dc-4df1-b9dd-14d553d1e389,89,Female,88,50,old,-1
5bd39ccd-30fc-4598-818a-770632bb7729,89,Female,91,59,old,-1
4e3f3a44-cfcf-4c9c-b93d-9b00d654880d,60,Female,190,98,old,-1
7235955d-eca0-4fd9-861a-7042691e3d5e,86,Female,28,37,old,-1
6614b886-287a-4a0e-b48c-82d49f977d97,84,Female,139,90,old,-1
c60bd59f-b270-4f04-aa4c-89ee267dba18,60,Female,127,31,old,-1
9807af68-f1f5-4a80-94ff-aacafee303dd,76,Female,75,37,old,-1
d4d2ae0f-ed77-46e1-8647-21bdce205458,77,Female,127,52,old,-1
e96f6f63-f71a-4f4c-8125-e53652a1b58d,76,Female,189,39,old,-1
bd644298-e43d-475f-98f6-67b03dc136a4,85,Female,173,84,old,-1
bb5c5d99-e2d3-4767-8d83-2c81a991a0c3,83,Female,178,29,old,-1
83462fb8-6625-44ec-82dd-c54cc9304d2b,77,Female,110,74,old,-1
30979e64-0948-40bd-8a6e-92edf5bc5b70,87,Female,135,78,old,-1
b3cf2f01-e7c5-4b45-baa2-d5ab405edbfa,88,Female,94,83,old,-1
27e8160a-88ad-48d9-9056-52bd2f225df0,63,Female,127,77,old,-1
eb18a22c-1e00-4082-92bf-b878b834687b,85,Female,199,89,old,-1
c50ca4d2-dc17-44b4-bc05-7ce1f9cdc26e,86,Female,75,6,old,-1
dd8b9d62-3810-4077-99ee-1a72c45607af,69,Female,198,25,old,-1
126ca1fd-f0ef-40da-bfd2-1565b09c53c3,75,Female,124,27,old,-1
1fb9276e-2d68-4149-99ac-447f4607c084,74,Female,41,75,old,-1
9988976b-8450-4d0f-b971-83e476609025,84,Female,89,51,old,-1
2d7ea03c-040d-4b35-afb8-a5ca883bb866,87,Female,27,33,old,-1
b72c7273-4639-4693-9982-17bd3c1221ee,69,Female,94,12,old,-1
2dbd6575-fb6e-49a2-9238-278090c2fbf0,90,Female,115,2,old,-1
833b203d-0e6b-475a-bdb8-bc553ec6897b,83,Female,104,1,old,-1
56d3b30b-c2d8-4ad5-b031-394668d7638e,83,Female,164,18,old,-1
b304514e-1a28-4e8e-8c54-39969bcd19e2,66,Female,140,44,old,-1
19d578e4-d81b-48d3-9b8b-7fab47566bbc,69,Female,78,41,old,-1
dea3732f-67ac-47b9-8631-43956f311b49,87,Female,153,70,old,-1
8240fcbc-7598-4999-a4d5-dc4bb6dcd972,64,Female,184,18,old,-1
f0708652-3dca-4b5a-86ba-c62e0f76fd1e,82,Female,195,74,old,-1
2c24d845-2ea3-4c81-8d75-ef0574a480e2,69,Female,140,31,old,-1
39f7c919-5a06-4705-94b0-1eed8f21e01d,68,Female,141,51,old,-1
3b2355b0-2e66-4aed-8c9b-43d69dbc3096,66,Female,113,73,old,-1
d0a6be37-42e7-4377-960b-9561d97b648a,85,Female,49,15,old,-1
911df345-10a0-4c3b-9f41-1da98010538d,65,Female,183,82,old,-1
991a709b-4fff-43c1-a20e-8f7de373e9bf,86,Female,197,62,old,-1
d4781c2c-b97d-4fb9-ae27-7c5ac3ca3f83,69,Female,65,84,old,-1
7f547a3d-721e-4c4a-9d50-827be608e546,66,Female,181,79,old,-1
d5154d94-1462-4efc-92c6-58f603075cd5,71,Female,95,36,old,-1
513329d4-a94a-48c5-88c9-72f1b6a35c96,84,Female,33,68,old,-1
c5b74aeb-95e5-49e9-bb9b-0177b192abda,76,Female,99,84,old,-1
c090d3f7-9deb-44b1-aae8-e2c7bac6ddb0,80,Female,81,8,old,-1
8f7b9958-c57d-498c-aaf0-ed51ebb9c508,87,Female,179,27,old,-1
19a5305a-56b3-43a7-9b0a-9141ca40d039,85,Female,134,1,old,-1
88bd6c64-513d-4fcd-8992-7aab99de246e,69,Female,169,10,old,-1
356537c3-bde9-4475-8627-dddddadd1fb0,72,Female,90,43,old,-1
46a4bc48-df3f-40be-9494-27f7d71c8dc2,60,Female,36,58,old,-1
7e0c7413-2dc1-4dcf-8118-4e7fcf48b511,80,Female,74,40,old,-1
a4be8259-b5ff-47cd-849d-f28934dcd0b4,63,Female,78,34,old,-1
897674a0-c865-44be-bf59-fbdba2627119,85,Female,126,72,old,-1
1d84d9da-e66d-419f-b372-4334a9de73d3,90,Female,141,45,old,-1
bfc16327-daa8-4d9c-8775-07f03d21c189,89,Female,163,75,old,-1
398d1ff4-998f-4e8e-81c9-ec4d38bb168b,75,Female,111,73,old,-1
2ffc9bcc-3732-4301-949a-18cdf17e86ff,86,Female,193,27,old,-1
a9999eb2-7917-4c41-bf00-107817d1e5bc,63,Female,117,17,old,-1
f8fe4769-8ffa-4898-a6d6-2ee42f6820cb,73,Female,178,75,old,-1
c900e17c-8f6d-4653-9505-bfdb98f4ccd0,83,Female,62,1,old,-1
a004bcb2-0622-44b2-a46a-5120deeaa4e6,65,Female,188,28,old,-1
5f3f7a60-b9b2-4989-8814-8e7d0adc4fbb,80,Female,24,1,old,-1
f9baa5da-5b3e-4fec-82cb-243a9bd91571,83,Female,186,72,old,-1
