Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Cluster
b43f995c-c9ab-4c58-8f71-949de233ac71,19,Male,199,82,young,-1
8bbbdbbe-7f8a-4c9c-afed-f6969f49e9ac,65,Male,87,3,old,-1
6d6d557d-41c3-4992-9ef3-f7d113c78649,70,Male,164,36,old,-1
5963ff82-b2de-453f-bffe-4fed059e18ae,58,Male,81,23,adult,-1
ace9492b-bf39-47eb-8f28-6f85b9cc8973,79,Male,164,96,old,-1
c5e56dd8-5a20-4bd9-bbc0-97c380553084,76,Male,189,87,old,-1
96892d38-cadf-4409-83d8-1b7a3b37b05a,40,Male,64,62,adult,-1
d5e8bfcc-51e1-44b2-a59d-9174d10efb97,55,Male,77,86,adult,-1
b6e3dfc4-1a49-4424-a0d9-d0f796002933,45,Male,147,1,adult,-1
92390e01-1df1-4643-b044-546283ae7773,46,Male,88,3,adult,-1
3a626479-8b72-4500-a12d-97bb7d76e0e6,33,Male,68,27,adult,-1
72292647-1690-41d9-a387-4b21980006fc,68,Male,168,24,old,-1
f620a5e6-ee46-4404-9d96-603bbd1fc6e6,68,Male,114,42,old,-1
b72a56cb-3430-4f05-9f46-6e0a2947bad4,51,Male,196,31,adult,-1
e9798111-9781-437a-a9b9-232fe9055216,25,Male,142,63,young,-1
d41eea9a-569d-42fb-94b1-d4551204c936,21,Male,172,80,young,-1
36fd3a7f-6226-4d3b-baf5-e39833d9782b,53,Male,150,32,adult,-1
2bcc1223-2182-4117-ba07-1e3aa9d9b4bd,22,Male,158,83,young,-1
ea1cdcc7-425d-4679-83b5-25b8332b5e6a,54,Male,47,42,adult,-1
075acc31-0041-4ea2-8917-13a924da66e7,70,Male,160,34,old,-1
2b971aba-879b-431a-8c60-df636ad45731,74,Male,191,65,old,-1
ad19c628-fe46-4ba6-9182-ad6278513ec6,70,Male,83,56,old,-1
1c8da0fc-e147-4a54-8ae7-b1bdeb6af340,82,Male,122,46,old,-1
a0ab2029-178e-4eed-a816-277dd64035fa,26,Male,111,96,young,-1
46654e16-4363-43d7-b3a5-54120a7b27a2,49,Male,198,33,adult,-1
6557b342-6b66-4645-942f-b13f33f67e64,54,Male,88,40,adult,-1
d7896112-ac06-4c31-90ff-479f168d9ac3,40,Male,44,70,adult,-1
6d4c5a7b-cc6d-4fc2-af14-2cc50e842f20,41,Male,33,95,adult,-1
