Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Cluster
71a58421-e129-420e-85cf-9292c4d2f309,68,Female,194,35,old,19
e96f6f63-f71a-4f4c-8125-e53652a1b58d,76,Female,189,39,old,19
acd44010-74ef-4fbb-950e-bc92c59caed4,20,Female,184,40,young,19
1e355919-55eb-4010-abda-313d5a6cbe6f,54,Female,185,38,adult,19
5cc20e02-77ce-414e-a33a-d19f8df2119e,59,Female,188,33,adult,19
592b97a1-46aa-42f7-acb7-0bb15591d4de,60,Female,184,34,old,19
dd7bf620-4e8e-484f-953e-fe7a7acd2eee,69,Female,184,37,old,19
eb99d96d-ba08-4bcc-ba20-ba1e844f3471,48,Female,182,39,adult,19
40433559-37b5-4c6e-8cea-f0b8fff3a7ad,69,Female,184,34,old,19
8b5b2c6e-a8dc-4370-bb4f-d4300a377a61,19,Female,180,33,young,19
5c9f3a3a-5347-438c-b8b6-6d81b135c685,74,Female,188,34,old,19
7ea47dee-eb56-452a-be8c-0915ea34147c,20,Female,179,33,young,19
c2e05918-ee21-40ee-b6ac-7f82cb8b9991,59,Female,194,34,adult,19
581e33da-3bd1-4491-961e-4803cb80a563,28,Female,182,33,young,19
7422862e-c374-473d-bb4d-7f30ce24ea56,65,Female,181,38,old,19
68e0298b-7a03-4d26-83fe-e38b5e350840,36,Female,196,34,adult,19
abcd9a95-6322-4360-8931-e9d1224cc87a,51,Female,190,33,adult,19
d31b226a-d719-47c1-a105-d393b7c8d699,85,Female,185,37,old,19
e06f8074-439b-45d4-9a73-777411e68f85,52,Female,182,35,adult,19
1956c2b5-8e4b-4725-b366-13d1dd42b0a9,24,Female,192,36,young,19
dcfa1029-e292-4ebc-aedb-a13702ca9b90,57,Female,190,34,adult,19
8961d0d4-6e41-4c9d-ae24-7a08b3785804,63,Female,184,37,old,19
323d9563-5a8e-4f44-afe0-984b99817946,86,Female,177,32,old,19
d0db8c37-81df-45e7-8a6c-5391b7c44a7f,43,Female,186,39,adult,19
d4ebfa36-5365-4ef6-83c0-a336c2004c56,81,Female,189,32,old,19
ca1b6260-c567-4c4e-ad69-54adb7e89910,74,Female,192,32,old,19
4e5c7530-4db4-41f2-8324-92a40de91d9a,29,Female,185,38,young,19
43958cfc-6e9a-4456-82a9-798738ad97d4,32,Female,193,34,adult,19
7b0583ac-ca18-4f4e-b108-d19d176ffa72,74,Female,185,35,old,19
ea7d5e36-4c74-4385-a09e-88835d110e64,21,Female,184,40,young,19
01c87e1e-c884-4b75-a19f-8a4c6d1d2147,19,Female,188,33,young,19
24924399-abb5-447c-bb6f-f03495ed8298,58,Female,189,33,adult,19
ec65a31f-64b5-4c7f-b831-7f990298e9fa,59,Female,182,33,adult,19
941b6d54-4891-4177-90ab-d5e3eb658be7,60,Female,185,35,old,19
91685add-ee41-4f26-8e7e-95e5e3b7a084,47,Female,190,33,adult,19
00cb5c12-ae4c-4dcc-8360-1e542188151e,54,Female,184,35,adult,19
8f47864e-c264-47ea-a00d-0cae5c3562ad,31,Female,185,39,adult,19
0b23a2f0-db61-41bb-9812-27aec40ed7fc,57,Female,185,37,adult,19
33dfa6d2-d516-4bab-ba73-6b1762793f04,21,Female,189,38,young,19
56b2fdc8-4aa1-4d9c-b072-eb48f5adb58d,70,Female,184,36,old,19
2e8973c7-70d9-4546-9b91-8c4cbb589251,39,Female,193,35,adult,19
54563154-bdab-4773-b0d5-78b17277c99e,18,Female,186,39,young,19
a78d98a9-d4a9-47e1-a9b1-494db4f40204,41,Female,189,34,adult,19
39b53eb1-7f67-4f07-8f88-7465405baec4,86,Female,194,34,old,19
ea145b43-a376-4c97-97e8-738b4f00a15e,27,Female,180,35,young,19
d7cb3057-fd2f-4be1-a49d-ee5e1d7c89d4,33,Female,180,36,adult,19
24fbfd88-66a1-4c78-9de2-2f2041c6d791,70,Female,195,34,old,19
114f8cae-56e0-4305-9785-155079eb2309,41,Female,178,32,adult,19
99d63785-f460-4a25-9bb5-5dbffda528ae,30,Female,183,33,adult,19
a1a862d5-7e91-441f-82d1-64f59053cddf,30,Female,187,34,adult,19
ee8ea13e-2338-4da5-8f78-66827fbfd288,46,Female,185,40,adult,19
794e4ce5-64b6-4182-88bf-9ef8b3cc84af,85,Female,187,38,old,19
2d27fe2e-3cf2-403f-bf50-e02d7999e048,19,Female,179,34,young,19
8c83310e-5736-45c2-84e0-79db520f2ca4,45,Female,182,37,adult,19
1bcab1cb-6734-431e-b44d-bfd31e4ecece,20,Female,188,35,young,19
c310d27d-9066-48e5-91c6-79e443b6048a,27,Female,191,32,young,19
f5766198-0327-4c47-b11b-3c4732c7b8b7,29,Female,189,32,young,19
586d9d04-172c-4775-a9f7-648194e4133f,57,Female,188,39,adult,19
afd5d63e-79ed-4943-98dc-878b079a417d,41,Female,179,33,adult,19
372329d4-ad94-40ab-be83-802d1325a264,46,Female,181,34,adult,19
f795ab8c-4165-41dc-a7b8-005f34a1c24a,82,Female,183,38,old,19
397c2d40-4524-4d24-b6a5-07b612cd68ff,37,Female,179,32,adult,19
63636660-a22d-4e13-87be-5500a13cf971,83,Female,191,35,old,19
8e60d77e-71c8-426b-bb4e-8db12819a0a8,49,Female,190,31,adult,19
5f2e86a3-d244-488b-ad36-c79cf46be46b,35,Female,193,34,adult,19
