Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Cluster
38cb6a10-0af1-4505-b3df-0f8ff3a4e4d3,36,Male,64,23,adult,2
3a626479-8b72-4500-a12d-97bb7d76e0e6,33,Male,68,27,adult,2
c66bcf0c-db9a-4201-8b7d-5c445e585b1d,46,Male,43,54,adult,2
ea1cdcc7-425d-4679-83b5-25b8332b5e6a,54,Male,47,42,adult,2
dd8ea81b-09a8-434f-a9cb-b0c4baf6f248,38,Male,70,24,adult,2
2e3dc035-dc1a-4f71-915d-632f29333996,46,Male,74,48,adult,2
b14041ef-0432-438e-8737-e30c31b391af,38,Male,55,53,adult,2
5b5ce678-7380-4394-9026-2de0f63d5968,52,Male,57,35,adult,2
71109abb-b79d-4e91-939d-1c42db235ce3,41,Male,50,43,adult,2
e2166230-573b-4106-9bbd-8605a4d344a2,56,Male,49,47,adult,2
ce242490-c210-4116-a9d7-1b8fd610b0ed,56,Male,50,52,adult,2
61d639a9-5457-40f0-ad53-54d98853c0de,51,Male,60,59,adult,2
c392c8b2-eebe-49a7-a236-e9e8675bf558,39,Male,60,27,adult,2
ac4c7f60-6985-414f-9ec3-8a4c6f77350b,57,Male,64,57,adult,2
6b88c566-2c7f-42f8-b3d6-7476bc4e6336,32,Male,63,17,adult,2
e8c9e658-ff82-44fc-b6e0-a80bb8ad4a48,55,Male,53,29,adult,2
8943f570-518d-4985-a1e2-0bd23665b800,46,Male,63,15,adult,2
d3e6872c-ef1d-4eed-a6a7-6c2efa0056bc,43,Male,59,57,adult,2
90a642c5-7194-47b2-9448-d44e4e11665d,33,Male,65,45,adult,2
f5a4e437-c837-4a46-afae-1e6f202cd843,59,Male,72,51,adult,2
3814ef4c-a481-4284-bf85-bfd88b165861,50,Male,49,28,adult,2
3e76530a-08dd-4c67-a729-fcd5431e72f2,39,Male,56,44,adult,2
3ae0b8e5-38fd-4ed2-85fa-db17ddff2b0c,51,Male,69,21,adult,2
7057d904-e4ba-4697-9fce-fed7e1b79e99,46,Male,69,20,adult,2
bd039e84-1859-4782-ad04-12f8363da5ed,43,Male,36,39,adult,2
2b0fa6ba-6c9a-4939-8460-382cf5ae880a,45,Male,61,29,adult,2
0dbdb3bb-682f-4cb8-a371-8e421f39319a,52,Male,69,16,adult,2
00ede4c5-6ad4-4a93-b3dc-1637ecf1ed31,54,Male,46,39,adult,2
1404033d-2181-48e0-9852-a61faf330e85,47,Male,50,52,adult,2
d3010d98-726e-4077-8274-b6f85a26a530,34,Male,82,48,adult,2
fc0e4bc0-b55d-48b4-af4e-8fe1d76bd037,35,Male,59,48,adult,2
cb1c2ca2-f753-43b2-8265-614b43a967be,48,Male,65,30,adult,2
43deb3c8-4963-4ab3-9b9b-71febf8ee284,34,Male,50,34,adult,2
0f073327-e283-4e8f-801b-bf4a2a88625b,40,Male,67,16,adult,2
