Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Cluster
052c0bb0-b259-4fac-b090-66822627962f,53,Female,101,61,adult,19
3e8bb550-47cd-4528-8aa5-3b27ff02073e,48,Female,91,69,adult,19
264c05de-ba8e-4e15-95d1-6499d556c257,34,Female,89,56,adult,19
76589ce3-d58a-497d-b694-3f5477278129,49,Female,100,63,adult,19
a878af26-0155-481e-b763-fe8445041078,38,Female,85,61,adult,19
7a7bccbd-58bc-46cc-ab29-03f7a387c5db,57,Female,97,64,adult,19
bf54f224-1c7d-4dbe-8310-8c04fdf18097,50,Female,101,58,adult,19
b257b76b-5e0e-42f3-a55c-f30e5a9739be,52,Female,85,58,adult,19
628e4689-bd69-4d0b-98c6-1202b13ba7e7,50,Female,95,68,adult,19
c9447e76-d013-44b8-8f1f-7a7ac5788629,51,Female,89,60,adult,19
ca5bbb88-574c-4a47-b8d5-992dd6c4b4f2,49,Female,94,66,adult,19
55de1e77-7323-4e5e-9da6-9f3f0a4c06db,55,Female,94,62,adult,19
9adaa877-a32a-47b6-8dd6-462de91cd67f,47,Female,95,66,adult,19
47667169-3e66-44cd-b0ab-50dd5cf3a851,32,Female,101,59,adult,19
c7fdf0fa-dbee-42da-8934-1d0fcc7b4109,45,Female,89,62,adult,19
15947449-c3f7-4b65-9a2a-e62ae919b88b,43,Female,98,62,adult,19
256b173d-59b2-4858-b01e-cf4893bbc4d6,31,Female,102,59,adult,19
51588735-6b91-4bc1-a34b-e1e5ca677d34,38,Female,87,66,adult,19
fde5345c-51ae-4eab-82bf-2ffc593abe4c,51,Female,103,59,adult,19
4703c1c1-a3c2-44ca-b64e-c50b0b3558cf,32,Female,88,59,adult,19
4e4677d6-c79f-4f61-b4d8-97e3196b87e2,31,Female,91,55,adult,19
ea7e10e8-171b-4b17-95d8-5b92e7bee249,33,Female,89,58,adult,19
d2c1de88-aa0a-4fd3-ad99-abbe2b417ba6,56,Female,87,58,adult,19
a4025579-3c9c-4c25-9394-526fc9b7b977,33,Female,102,59,adult,19
f46e18f0-8061-4d75-acd4-6130dc7cf06c,41,Female,93,65,adult,19
1c96c198-d249-419d-9d1e-d7e3723cc068,51,Female,92,60,adult,19
729d819e-9518-40d9-9bbd-2ef7f2f91712,33,Female,91,67,adult,19
292c2eae-d346-4d04-b6cb-70e5aaaf7399,54,Female,98,63,adult,19
08912283-bc62-48b8-89aa-f59da7338e5e,57,Female,94,59,adult,19
405b0e0a-f2a7-4012-89ef-63682122d042,48,Female,96,61,adult,19
716c8997-0b30-454a-a5b0-9d6297aee6fb,36,Female,88,56,adult,19
67ef8353-1296-4127-bb38-1ebf1ecdeb60,59,Female,85,58,adult,19
800476e5-bd53-4161-9eeb-044418152c38,54,Female,93,65,adult,19
396468d7-1ddc-4891-aec9-24738a893aea,54,Female,100,56,adult,19
217ef047-ed27-4278-94ec-2d5207b64d7f,31,Female,102,57,adult,19
c58a0756-01c3-4f8c-a9f1-3c264a6a2e31,37,Female,98,60,adult,19
3606631d-6e6a-4283-872c-51159a8fafb4,45,Female,85,56,adult,19
8965c546-94d5-4bbc-8e3e-4d6f89f8f922,34,Female,88,62,adult,19
2fd1661d-113e-4d5a-95c3-1d5044bd88fc,39,Female,105,62,adult,19
48d9d733-71aa-4cde-b394-da0fb9755d59,31,Female,105,57,adult,19
834017a2-f644-4153-9bc2-fa23e10e3af9,53,Female,94,59,adult,19
ba856701-959e-40dd-b0fb-370586273529,45,Female,95,60,adult,19
6ca2e03c-3b63-438e-90ae-9791e2f75736,33,Female,102,62,adult,19
350c591b-2de2-4b3c-adfd-d3d1d8b07bd1,57,Female,107,57,adult,19
0467199c-ca27-4496-b43d-72d637fa20e9,54,Female,88,65,adult,19
65576c49-69fa-4f08-a9a5-a09376363110,58,Female,99,59,adult,19
b48fd481-c436-434e-8e13-7aca612fdde5,34,Female,101,59,adult,19
17938b6f-eff5-4621-a0ba-e5a668eba134,33,Female,88,57,adult,19
af573cf4-9b78-4023-9eab-b6fc0e3dea88,50,Female,99,56,adult,19
e5508c10-506e-4eec-a293-00da6cae06b5,48,Female,97,62,adult,19
81697d09-d566-403c-89f2-d6c89d6984c9,30,Female,91,64,adult,19
aa44551c-6ca1-4556-a812-708d372f87fb,52,Female,93,67,adult,19
41396501-5fc5-42a6-938e-67de977627ee,35,Female,89,59,adult,19
6a3f3ca9-5ec6-41f6-b162-71e9abb74a0c,44,Female,90,60,adult,19
35285226-f7c9-4747-81b8-c4de93b83cc9,30,Female,94,60,adult,19
b9c87dcb-68e5-4a8c-9b86-6827d60705b6,47,Female,86,56,adult,19
a8ba77a0-8ea6-4546-8169-fadc7cc80aac,30,Female,90,66,adult,19
