Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Cluster
1770b26f-493f-46b6-837f-4237fb5a314e,58,Female,185,95,adult,-1
caa4ad5a-51b2-4af1-91cb-e2802f620239,32,Female,160,96,adult,-1
59052529-9a68-4936-93db-43cc1d541e84,39,Female,136,95,adult,-1
cfe0eb40-4892-47fd-ac84-29dbd15f7bd4,57,Female,106,7,adult,-1
10a2a14c-cebf-410d-81dc-c333101b5e6e,39,Female,45,12,adult,-1
68969a5d-975c-4a8a-a357-1ce87ab24459,58,Female,85,16,adult,-1
7cb46cd5-4ba6-4177-9d34-ceda14ed832e,45,Female,137,68,adult,-1
3df8f77f-b527-4f3b-a2cf-b163ff5965d9,50,Female,101,32,adult,-1
accc810b-e7e1-44dc-80bd-98e82bef02d1,48,Female,46,95,adult,-1
2ddd5825-e37e-48bd-af2d-5e31c9955021,44,Female,113,14,adult,-1
2260c459-3b7c-443c-a31d-088405b7f09c,55,Female,127,31,adult,-1
b75fb976-3c52-4fd2-9a94-3a2d85d70a82,36,Female,143,40,adult,-1
ee9dbbc6-b790-4c28-a8b3-07272787b57d,44,Female,172,76,adult,-1
e010b10d-8ed9-41af-bd30-05de2c0c6fe4,58,Female,123,91,adult,-1
fcbc528b-9386-41fb-a974-19a9643c7580,59,Female,46,78,adult,-1
1f4fb2c0-d8ae-4d1c-90ff-95a8e3dae34d,34,Female,61,72,adult,-1
df11c432-c609-49b4-98d6-855eab890208,48,Female,93,70,adult,-1
3f116bae-d95f-4018-9585-f575dc693e71,34,Female,135,27,adult,-1
cf345cd7-8b4a-45c3-b391-1ff46ec6e2d5,35,Female,29,18,adult,-1
2f092cee-3d08-489f-921e-1dfaa81ba6b8,32,Female,176,2,adult,-1
c17d862a-d452-483e-98db-abebf2a59c4d,32,Female,119,21,adult,-1
8149aac3-bc36-438a-ab77-4a7b6583633f,37,Female,111,1,adult,-1
3b514d1a-485b-4fce-83bd-b9a58dceb229,46,Female,135,1,adult,-1
9170cf78-906a-4425-a8c0-8c9a6daa9274,34,Female,174,15,adult,-1
e56ba8a7-3424-4934-840f-ba04aa52cc7f,55,Female,112,18,adult,-1
978f4588-019e-446a-90ad-5e8d166b0a73,45,Female,164,51,adult,-1
af312505-503a-4a21-b6ed-6f05935e3fae,51,Female,145,71,adult,-1
9ebb7634-543e-48e6-b54f-60a6f1e443da,54,Female,166,98,adult,-1
97e26698-f92c-4cc2-b2fe-09d7d46077ac,41,Female,87,25,adult,-1
d9bd54d6-d652-4cbe-b39f-79292185c383,47,Female,66,57,adult,-1
fa9324e2-86a6-4f2f-a1fd-c21b89614e18,41,Female,141,40,adult,-1
9621ec0a-1539-42cc-8f4d-76a924a01928,46,Female,96,81,adult,-1
505b77e3-529c-48aa-b845-0dcd49f522c2,57,Female,120,39,adult,-1
7a2e2fe5-6355-4de3-b7bf-a7270078e390,46,Female,181,98,adult,-1
9355cd12-1a34-4899-844b-5c5c9eb7a996,43,Female,127,7,adult,-1
85d7e324-5118-4609-ba7a-8f0848458c96,36,Female,134,93,adult,-1
654faf06-7ed1-4f1e-aa13-1c6f818a249c,57,Female,78,5,adult,-1
549090ea-4ec1-4a61-8433-aac5005ad67d,47,Female,114,15,adult,-1
6ba5a806-51d0-49e5-863b-dad8a8165d28,36,Female,139,65,adult,-1
484c79e1-ecd4-44c4-817f-74bb5c78c5ce,36,Female,97,80,adult,-1
27e429dc-d7b1-42ea-832f-462357fd8799,43,Female,57,81,adult,-1
0b5afeed-5b9c-4330-a46c-88333593ce60,57,Female,167,32,adult,-1
8116c437-b27f-4b2e-924c-3a0d8a5c07ca,37,Female,63,78,adult,-1
764593ca-5de6-4b1d-8ae0-d83e2e7d6daa,53,Female,127,8,adult,-1
6c7876a2-5f92-4763-9754-86ca0a8a6b70,34,Female,52,82,adult,-1
e57bf327-a2dd-4ca0-89bb-fe5c5dfba533,57,Female,87,99,adult,-1
a0b4f41d-fd42-4871-abdd-4051b7c6d302,32,Female,24,19,adult,-1
bdbfa8b4-7e0e-4679-b2af-a136294b229f,53,Female,146,68,adult,-1
686c6ac2-bc44-4471-83fb-5577f668dc91,33,Female,99,82,adult,-1
b1caf19a-2d8f-4ca4-9c23-4071522a485e,31,Female,41,100,adult,-1
9c7f91c7-0184-4a31-b39f-41a7f8a65d8e,46,Female,172,78,adult,-1
0fcedc46-a13e-4823-b63b-376d7655685f,50,Female,57,72,adult,-1
de1216fc-1ed3-419d-a3e9-28cb97270b4c,45,Female,72,45,adult,-1
ac6a07b7-d741-4088-a394-07c30edb5e0e,36,Female,66,37,adult,-1
dcafbefb-6165-4fe3-b550-84558d2d8845,44,Female,162,35,adult,-1
2514cdb8-8937-44ff-9158-f46b7a6351bd,57,Female,41,23,adult,-1
916ce23c-a176-4773-afde-37aa9fb54ce5,37,Female,175,73,adult,-1
ce14bc23-c92a-4a90-bdf6-145b05924a6c,33,Female,164,37,adult,-1
c960b231-9e23-426d-b14e-cc2270e49ae8,36,Female,200,38,adult,-1
b3560049-e3e0-4205-93e0-b28583f22507,59,Female,63,79,adult,-1
810b644f-11e4-4be6-920e-2b39c5588e01,36,Female,145,65,adult,-1
c6c6b561-f44e-47ee-9a64-28053ee1555e,44,Female,100,13,adult,-1
a7c602da-ab32-4263-9b92-030f6f5cfcff,41,Female,119,25,adult,-1
60649004-05c2-412e-8525-47ff27afecdf,53,Female,79,4,adult,-1
33707fa1-c98b-4ec2-8d38-8ddbd1bb5ca7,59,Female,25,76,adult,-1
a0939b79-d9e9-4c5e-b003-ffb3ad86ca6e,30,Female,77,97,adult,-1
bc513996-4f83-40a4-819d-6dea13aea0cb,44,Female,157,77,adult,-1
9b4b2776-43c5-4bb8-b041-79aee27f9d3a,45,Female,98,33,adult,-1
c30f923e-abe5-4fba-a61a-198d0bd41064,43,Female,92,25,adult,-1
0a6ac8f3-af9f-4a48-95f8-0dc6735b941d,51,Female,182,45,adult,-1
74ce84b4-7e12-4d42-b98c-d182a88e9772,59,Female,73,59,adult,-1
c006c0f9-a5d5-4d74-8b40-dece2851174b,41,Female,161,23,adult,-1
6879035a-abf9-4323-bd5e-22524eb5a434,33,Female,167,88,adult,-1
7b128ae0-008f-4373-b2fd-44ca65f10527,48,Female,98,35,adult,-1
cbd3ef65-4242-4de4-a5b0-321303d796a5,32,Female,111,32,adult,-1
b48ca9fc-3ce7-4b68-ab12-b33e930877b0,36,Female,131,4,adult,-1
a688d91d-3d1d-45c7-9f0a-bd1af8d3fd59,34,Female,149,11,adult,-1
ac5f7f87-54e7-48ad-9c87-ea852ea6f2df,54,Female,24,53,adult,-1
ff2d703b-80be-4999-9091-84024f3a53aa,49,Female,103,32,adult,-1
48b9c775-373a-4150-b5bc-87b3a2af3534,41,Female,173,73,adult,-1
17e280bc-b99c-48de-8b1d-e48fa6fc0f2f,57,Female,71,42,adult,-1
5ec85187-be7e-44bb-b30f-3fe37d3c5192,45,Female,65,95,adult,-1
69d35ab5-6ef7-4ad6-b209-cd832f1a0d78,34,Female,104,65,adult,-1
c7b61567-964a-45e3-88b0-50502ef7dc3d,41,Female,84,98,adult,-1
2f266c30-de87-43e4-bac5-c6d46f59a04d,56,Female,166,76,adult,-1
f294d363-029d-44a4-b22b-e9efdcea3f5e,48,Female,26,53,adult,-1
fd734682-826c-4cfe-9e8b-59bc21e1e3ce,37,Female,171,84,adult,-1
f2fc2eda-1a48-4dcc-b0d7-3551b836c296,47,Female,60,18,adult,-1
bbf101c0-14bf-4fe1-9211-345c781ae707,34,Female,183,73,adult,-1
df7aff5c-66b3-4115-b133-63b1b67e7741,34,Female,46,9,adult,-1
b5aac21f-05ae-40be-8d6f-e02169d80cf7,55,Female,155,46,adult,-1
71073e35-61cb-4184-8fb8-abeac39ffaa3,39,Female,87,39,adult,-1
8126a8a8-2ab6-4679-9e30-525c096f119b,41,Female,42,66,adult,-1
288fe638-02d0-49ed-9c54-f7442dd28ab6,58,Female,99,34,adult,-1
26404957-2bb7-41e8-a21f-4d5e787e2427,58,Female,155,96,adult,-1
adf0cb47-9867-433e-8359-cd0f5e577996,50,Female,108,1,adult,-1
7c87bc39-7672-4c73-a1d7-03dcbda6527e,48,Female,156,43,adult,-1
4fb4708d-eedb-462f-8fa2-69b69d80d466,33,Female,37,15,adult,-1
83cfe37d-fa72-4fc2-8583-c20646d9450d,49,Female,56,73,adult,-1
49e4bee3-ab0a-4b54-b251-0b5d75e65cb5,40,Female,68,21,adult,-1
e167f0d6-36b2-42f6-8756-107e9fc2d5e5,59,Female,124,54,adult,-1
e7a35ff3-a78e-45e9-8a3b-75af7ec2c287,31,Female,167,21,adult,-1
6db1c60e-8442-4516-b00f-2141cac19462,35,Female,153,61,adult,-1
9422ec09-39d1-4fed-92f7-a134fd12a07f,58,Female,38,11,adult,-1
87378703-f207-4612-ace3-736a7fef31c2,36,Female,153,19,adult,-1
6d48f7c6-9649-4d2f-8e9c-9643770f7d00,33,Female,22,5,adult,-1
60b1eb37-1edb-4545-839b-f7e3f47e0964,56,Female,157,20,adult,-1
447bfc06-8e9a-4a2b-946d-c67e656fe02f,30,Female,45,10,adult,-1
e1824301-7676-4447-83b2-1dd80278d41e,48,Female,107,15,adult,-1
4b8a0c19-2825-4461-9731-baa17b47bc03,42,Female,117,19,adult,-1
fa17d5ea-5b27-4d4c-ba2b-436e980798b7,59,Female,196,82,adult,-1
4876ab17-1b90-4482-ae95-2701c23f51f6,56,Female,167,87,adult,-1
1c100687-42b4-4741-ae35-e52c1e0a7362,32,Female,178,76,adult,-1
de2bd99e-08d5-416d-8e0e-1443eeec74db,56,Female,142,16,adult,-1
62adf9bb-6d3d-4661-b4de-fd6dcfe1534f,40,Female,59,34,adult,-1
6ccc243b-5be8-43fa-b332-275281b814ad,53,Female,68,76,adult,-1
fe35b621-cbde-42a6-a3fe-e7fe28acd2b8,41,Female,96,11,adult,-1
2d57b5e5-f20e-4925-800f-c2f922f44376,55,Female,169,21,adult,-1
54588a65-4e64-4c0b-9f63-e3ffd429f7c3,46,Female,197,37,adult,-1
879840fb-8a80-48fe-afcb-7c92dcbc9ea6,50,Female,58,74,adult,-1
b2de288d-6173-4400-8f9d-d98d5f8e05ff,59,Female,128,49,adult,-1
af34e3c7-ea10-46d0-aae2-acc0631e397c,42,Female,132,2,adult,-1
ac5d92ec-dfc4-4623-838a-84e81f8f3e28,58,Female,53,76,adult,-1
0ae01421-0037-409a-9a1b-8b102f004f3a,39,Female,164,98,adult,-1
038882b0-bc85-419a-9733-7224172a65a8,32,Female,172,17,adult,-1
66136e58-fcb9-4ca5-a7d8-2f7b0936fc89,49,Female,160,49,adult,-1
087cc663-1e7a-4f94-9dcb-e27489eada64,31,Female,122,18,adult,-1
61daa96c-a4ca-44ae-8531-00f06b04498e,49,Female,150,16,adult,-1
6144236c-4443-4064-b6e3-f3a9c74c8f64,44,Female,31,17,adult,-1
41867179-d651-4f58-a482-288e6b592c83,49,Female,71,92,adult,-1
e472554b-b074-44dc-af1b-0f05d9351601,34,Female,171,73,adult,-1
9050d0a3-ffa5-4923-a5bc-9d72cb87f900,57,Female,125,99,adult,-1
8ba030dc-5db5-472a-9a18-c877a86c1b7e,56,Female,59,47,adult,-1
0bc10743-e4a2-4796-9e89-d8d14bb581fd,52,Female,173,28,adult,-1
cb61aa3f-c028-4a68-9b4f-bef4abd2c74d,47,Female,22,20,adult,-1
9f321f62-d747-40e0-84d8-a3fbd0ed4a78,45,Female,149,88,adult,-1
e801fcff-4bee-4e45-a786-07c12c51477e,45,Female,135,100,adult,-1
9759eb10-f465-4042-b71c-29c724ee84ac,59,Female,68,99,adult,-1
10faae24-d3c8-408a-99bd-1e4f2f1465e3,38,Female,119,19,adult,-1
0a5d932a-a194-4ce3-99f3-9ea5964d48e0,30,Female,62,25,adult,-1
24582f8d-afe8-4e00-8ce0-595eccb6a6a8,55,Female,158,29,adult,-1
56f4e797-1830-4ba5-81a6-a9905859622b,58,Female,194,53,adult,-1
af5fe2f8-41b5-4a30-bc2c-9f5246ca0e6a,50,Female,148,73,adult,-1
b61cdb7b-d9a7-453e-9599-dc1d5979d76c,54,Female,117,24,adult,-1
ef9b172e-eeb6-456c-9cf7-f7d5c8389047,33,Female,120,71,adult,-1
b3ac8163-1988-4beb-a5f7-ad95409b39d4,48,Female,103,18,adult,-1
0730669c-0188-4fbd-b5ce-e4c8204ac239,50,Female,109,4,adult,-1
2cf4d427-ea30-4aaa-99b8-83c6d44f92ed,49,Female,91,39,adult,-1
e1eeb357-7592-420b-863d-8d61209f4b2d,30,Female,135,29,adult,-1
1b22a98f-f1d8-4851-9c03-b806465b2eb9,48,Female,145,89,adult,-1
4b1d0dbe-ae10-48ce-a889-8754b83461bc,41,Female,139,65,adult,-1
268efe9a-de99-450e-8c00-80544f323790,54,Female,66,37,adult,-1
c0fc1871-898b-4bc5-9380-7a6c2fd2f6e3,44,Female,40,98,adult,-1
1a1d25d3-9cc5-4fb6-88aa-5689d36f0c0a,43,Female,124,27,adult,-1
4349a405-9d8b-48d1-be77-cf390b66f2b6,42,Female,31,82,adult,-1
7f374664-be17-4c1c-b174-a1a20cc7f228,36,Female,172,80,adult,-1
75a20293-e3f4-4c4c-add0-d372aa0fcc12,44,Female,149,98,adult,-1
