Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Cluster
5ddc5df7-2656-4cc8-a95e-a0618d7cb8e6,27,Female,40,77,young,8
08568a01-b6c5-47b7-a64b-81822fc84c88,26,Male,52,75,young,8
e87795ae-1dc1-4eb6-b208-c55be553f799,24,Female,42,74,young,8
d0eeb412-7c8b-4618-be53-40d44cc2529d,29,Male,30,79,young,8
4e4e1cdf-ad7e-48d9-8e29-a17281e21d36,26,Female,58,78,young,8
89329c48-4973-42f0-a413-55de399231c8,26,Male,58,80,young,8
11ff5174-3949-45af-aeb8-106302090fb9,29,Male,45,65,young,8
0fb5bd5c-47f3-46e8-a3df-9e226a190015,20,Male,46,67,young,8
687de3ea-5c97-40fd-8ef6-e4fa9db7c864,28,Male,52,68,young,8
a14b4852-eebf-4920-8b24-d8aff2bac3ca,21,Male,62,81,young,8
4659026a-e439-47e1-bff8-3b4eb353580e,28,Male,41,72,young,8
fc177a45-8d89-4b8d-8ec8-ce253e78ed47,22,Male,39,69,young,8
21370ccc-6496-44d6-8a4e-10bbb19afe05,20,Male,43,65,young,8
b23306b0-218e-4b41-97d0-0143df8da34f,25,Male,37,68,young,8
11feeda6-52b3-40a0-83ca-e2c5421a08c4,19,Female,50,70,young,8
7c2583dc-72ea-4b4e-bd57-6209c7b47e6d,19,Female,33,76,young,8
8d046368-c901-4f00-b91e-cd1ae8f8628c,26,Female,38,72,young,8
f28516da-5f5d-4e60-a9f0-0c263af7b496,26,Male,50,71,young,8
908afb63-9663-44c0-aada-2c0aabebcb50,20,Male,52,80,young,8
acdf79bd-77ba-496f-b6be-9213e36dd376,29,Female,55,78,young,8
48d4a055-8319-4aed-9f7f-e172833a0734,19,Male,60,72,young,8
3e9b8e90-9819-4388-8387-b26bd70fb61f,29,Female,35,82,young,8
a81da0b5-72e1-45ce-a1c6-449c460e1f72,18,Male,54,65,young,8
cac2e651-df18-4049-bfea-d52ce71657be,29,Male,32,76,young,8
f86e0896-df13-44f4-b572-535f69bbf595,25,Male,45,72,young,8
27525b2a-2653-4e81-b205-ac593b3b928e,27,Male,55,66,young,8
65e6cd44-59a8-4f58-a652-b645415611f3,21,Female,48,74,young,8
39485910-47b5-4311-98ce-9b960c7911ea,21,Male,64,78,young,8
2421b03d-2a95-4273-bdd6-4e1692494bc1,19,Male,34,74,young,8
32aaae35-9913-4486-ac80-e9555f1ce64d,21,Male,42,70,young,8
9cb63a29-a762-4f68-87a2-3f1f6abd195d,21,Male,35,78,young,8
872c74c1-7e60-425a-adbb-a54e53f520d6,25,Female,28,81,young,8
3c7ecb8f-98f0-49e2-8423-1cc9b333dc4c,23,Female,45,77,young,8
