Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Cluster
9c702610-d6ce-48fe-9857-9e295e161ceb,39,Female,48,36,adult,1
ea1cdcc7-425d-4679-83b5-25b8332b5e6a,54,Male,47,42,adult,1
5b5ce678-7380-4394-9026-2de0f63d5968,52,Male,57,35,adult,1
cd5c4d4a-e09c-47b8-8a86-ad7bf33ffcdc,36,Female,28,36,adult,1
d7a8d545-2907-46c8-84d7-fa841cf3f15c,38,Male,26,39,adult,1
71109abb-b79d-4e91-939d-1c42db235ce3,41,Male,50,43,adult,1
43887acb-dfea-46d9-ab39-9104fce4392f,51,Female,37,43,adult,1
e2166230-573b-4106-9bbd-8605a4d344a2,56,Male,49,47,adult,1
c392c8b2-eebe-49a7-a236-e9e8675bf558,39,Male,60,27,adult,1
7b219b3d-42e0-4fdc-85a2-8e1b79dad1fe,37,Female,55,27,adult,1
50c50d06-8e52-463f-af64-5850b1217e60,57,Male,32,43,adult,1
0404da48-6db3-4b67-b8cf-b72277be4650,39,Female,47,26,adult,1
b45b8a87-a9be-4401-be15-5c08c8d78796,52,Female,25,41,adult,1
63b6849d-5055-4779-938e-b52ad603f667,58,Male,31,37,adult,1
ac6a07b7-d741-4088-a394-07c30edb5e0e,36,Female,66,37,adult,1
e8c9e658-ff82-44fc-b6e0-a80bb8ad4a48,55,Male,53,29,adult,1
ef7279c2-c4ed-4724-9415-48be528d1956,36,Female,40,49,adult,1
e806a8e3-c969-4769-9a0c-00e142523be8,44,Female,40,47,adult,1
3814ef4c-a481-4284-bf85-bfd88b165861,50,Male,49,28,adult,1
3e76530a-08dd-4c67-a729-fcd5431e72f2,39,Male,56,44,adult,1
bd039e84-1859-4782-ad04-12f8363da5ed,43,Male,36,39,adult,1
7c39ed4c-2efb-43ac-abed-d8e8b18d0fbe,42,Female,32,33,adult,1
aec0af35-3b92-4097-a7ee-7b04d883d59b,33,Female,57,39,adult,1
ffc947dd-10f8-4e9c-95d0-30f12c2063c4,53,Male,39,42,adult,1
00ede4c5-6ad4-4a93-b3dc-1637ecf1ed31,54,Male,46,39,adult,1
4a4032a4-e68e-45e5-ae04-881870afbf0f,44,Male,23,44,adult,1
390ae8bd-1da2-4361-94e6-75b47e44a1a1,55,Female,42,50,adult,1
fc0e4bc0-b55d-48b4-af4e-8fe1d76bd037,35,Male,59,48,adult,1
7bf66bca-f947-48ea-acda-8fbbc1d129c2,34,Female,49,30,adult,1
43deb3c8-4963-4ab3-9b9b-71febf8ee284,34,Male,50,34,adult,1
415bb9d2-6f6a-480b-a5cd-60bec3003b2b,58,Female,24,45,adult,1
55eadf3b-40b9-490a-8f23-f5ce24315182,52,Female,29,41,adult,1
bf1757e3-1fde-42ed-b6ba-f6702baedb49,40,Male,53,42,adult,1
a73278d6-6f94-49ca-b386-0a36cd5b9091,40,Female,35,40,adult,1
442d708f-ef5c-44cd-a64d-8d3aa9ad264f,31,Female,35,46,adult,1
5e333fd7-4350-4960-8c2d-8fad158cf94d,53,Female,50,46,adult,1
e22d1b8b-de0c-4671-b092-eaa95b9495c9,54,Female,29,37,adult,1
fab21885-eab6-48be-abc0-44d3e47b45fc,37,Female,54,37,adult,1
959bd3d5-6af0-4318-8d3c-9fe0ea5273a8,51,Male,33,31,adult,1
62adf9bb-6d3d-4661-b4de-fd6dcfe1534f,40,Female,59,34,adult,1
015ca33a-7a09-4d53-823d-96267665151b,35,Female,47,49,adult,1
4a2636e0-04f3-4f54-9ac8-7c10874ded31,37,Female,39,46,adult,1
f027a402-efe5-4e53-beb7-8e7041539001,50,Female,46,33,adult,1
a5297452-7d41-47e8-b592-b95540af7dbd,34,Male,44,39,adult,1
8ba030dc-5db5-472a-9a18-c877a86c1b7e,56,Female,59,47,adult,1
e1a74627-f6df-4693-b19d-4bb045993229,48,Female,34,43,adult,1
3b7602c1-7a2a-49cb-ac14-0941a5660459,39,Male,56,48,adult,1
848afc75-6698-4b90-95ad-89f896215b18,52,Female,55,27,adult,1
ce3f8223-5d4e-4486-b361-d1cc053a6a54,36,Male,40,48,adult,1
25a507e4-0b31-4881-be16-ad02de2301ca,36,Male,37,39,adult,1
bc2764c2-e654-4a86-9f0e-d1782fd86b30,30,Female,42,46,adult,1
98acfb05-45d9-471c-9d4e-6f972abce801,57,Male,51,47,adult,1
cf01dbbc-2b3a-446b-8c35-074565b27c0a,48,Female,48,39,adult,1
50926323-bd08-4cd0-bc7d-58ad30d7046f,45,Male,45,48,adult,1
1e153c88-9b23-49c9-8b68-106d24cb3308,45,Male,54,36,adult,1
4ee84a53-ddd9-43b5-a1ca-5da2a05c6bf7,53,Male,47,25,adult,1
a65dbac0-175e-4e32-841e-b454b5f75836,58,Male,54,29,adult,1
cde8e919-6bd9-4651-b0e5-82b017d3f771,42,Female,41,39,adult,1
268efe9a-de99-450e-8c00-80544f323790,54,Female,66,37,adult,1
6e97d4dc-ffbd-480b-9f6a-f783b2da4450,42,Female,58,36,adult,1
c6fbdee5-3552-4acc-8b5b-0b1e8777b5d4,41,Female,30,43,adult,1
fa25518a-9307-4c7f-9ad2-df65f9f16576,39,Male,48,30,adult,1
9b44a887-3c91-47da-9a57-6e9288511bfc,40,Female,52,39,adult,1
ff70bce2-0b15-416a-af61-2ba845764ec3,35,Male,47,34,adult,1
c46641ed-709b-4f72-9cc4-a52c1ee30cd4,36,Female,51,28,adult,1
e65e1e32-0188-454e-ae56-8625bf53a78b,33,Male,58,42,adult,1
ef0d8ede-7076-4f4e-b408-ec0bfb4d2a4b,50,Male,40,44,adult,1
0745ca7b-3731-4c6f-9663-5bb0a7821ae3,32,Female,50,45,adult,1
4731df6b-5f9c-43c1-815f-b9c46de0f8e5,38,Female,56,46,adult,1
aa05fe7c-3abe-4857-8169-77bda154c329,42,Female,64,40,adult,1
c5b421e3-49ac-4932-b6fd-f7d67cba56e0,41,Female,58,40,adult,1
afb0a32a-afcd-4ea8-9811-8dcae02eeb44,41,Male,49,40,adult,1
4657bb7e-c958-4e4d-ac7f-9075f5ffa56c,47,Male,58,36,adult,1
0edfe95a-f494-4d23-ab56-8734364e9c6e,42,Female,33,36,adult,1
bcf51ce9-092e-44f5-bd6e-64f8d78df15c,58,Female,21,42,adult,1
b1e523e5-52b3-4baf-bac6-0d493bbca266,42,Female,54,26,adult,1
e53ffe14-5c56-443d-a961-102079dc37e0,34,Female,46,42,adult,1
9c7c5bad-22cb-46c2-8b4d-4936c9364267,54,Female,40,32,adult,1
b795dd96-d8f3-4817-8a16-4544105960df,33,Male,39,34,adult,1
10479e73-7334-491e-8e55-7103bb1c1f50,35,Male,59,40,adult,1
e79f4024-bc9d-4641-8290-c96b3921348e,58,Male,33,40,adult,1
d7414cd6-8afe-41c0-89d4-96a13c0bff70,37,Male,62,31,adult,1
3682e7b4-ef04-4620-80d3-86930b45b822,38,Male,47,46,adult,1
28c7c7a3-1890-4dbb-9b71-aeb9717b0ce8,50,Female,45,29,adult,1
c4c7bf35-a2fc-44e6-b34c-f8339520ad2b,58,Male,55,34,adult,1
2bf997e1-ace5-4395-bdd9-44bec729f2fb,50,Male,44,48,adult,1
b1c48e7f-0801-4c02-97e8-e59c90c61d42,50,Female,39,34,adult,1
2da725fc-cf64-4fa5-a736-d02b8ac0fede,59,Female,43,40,adult,1
a9fd1555-5dea-46c2-8bd2-26057467e50f,39,Male,54,31,adult,1
7088f7e8-01c3-42d5-8a73-ec9bb0b480fd,50,Female,44,26,adult,1
a7040234-823c-4675-a302-ce7277a67c6a,46,Female,39,39,adult,1
15eca141-ef43-44d3-b83d-c14797d4f1bb,33,Male,57,32,adult,1
690d6278-06e6-4691-99fa-4b7b511b7ed1,59,Female,42,26,adult,1
4db91a73-2f4f-4b27-aac7-d23598855d48,42,Male,40,33,adult,1
cf3d8566-fa97-489e-9b5c-563b9d766f48,51,Female,47,34,adult,1
c14e1fa9-60f2-4e1e-80cb-6366e840185a,50,Male,35,45,adult,1
ef34752e-f074-4770-b6be-b05df0d93b6a,58,Female,34,34,adult,1
326712c1-300d-4ac9-99b1-b668165e53d7,52,Male,55,47,adult,1
c46a656b-aeb2-4f13-9fce-33bbff6f9d9f,48,Female,58,32,adult,1
11ff73e8-b861-43a9-a7e9-7fdd1c555dce,46,Female,46,44,adult,1
ed8b9d25-5e19-479d-92b1-182e6bc7f87a,48,Male,63,39,adult,1
659fd819-9c9f-4c7a-a4fd-9a1f5ceac22a,35,Male,48,38,adult,1
d66ebb5f-feef-4113-a692-3e0f0f3ac747,41,Female,61,38,adult,1
