Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Cluster
d5e8bfcc-51e1-44b2-a59d-9174d10efb97,55,Male,77,86,adult,55
5e562023-f971-41bf-a7e3-a82bf894155b,32,Female,84,77,adult,55
c1026f2f-c4a3-4914-8f48-9227d02606e2,40,Male,80,79,adult,55
b5e3b540-dee6-42d4-8c91-22580c12a6b6,48,Male,71,79,adult,55
8116c437-b27f-4b2e-924c-3a0d8a5c07ca,37,Female,63,78,adult,55
b843ac29-c681-4ff8-9bdb-e91cc8d41872,46,Male,68,72,adult,55
95796b7a-8211-44a7-8156-66e1af359b79,38,Male,77,80,adult,55
b6ce3fcb-f159-4a07-8032-b66310693cd8,50,Male,68,79,adult,55
b3560049-e3e0-4205-93e0-b28583f22507,59,Female,63,79,adult,55
a0718f39-4b8e-4857-ab21-eea79372c456,43,Male,76,71,adult,55
741ab5eb-d5e5-485c-a29b-5cd25d1269ca,39,Male,83,77,adult,55
821a8ec9-e232-4338-ab06-14039b14656e,41,Female,74,74,adult,55
dd5c03fe-d5cb-4ec1-9b11-368c7f918e00,51,Male,71,76,adult,55
e2d33179-fc71-4a2c-8b02-c1e455ea43e5,32,Male,64,81,adult,55
05540d2f-c4ea-4b14-8f41-a928e04d0c65,58,Female,73,73,adult,55
30d08703-2bef-4b44-b469-211df11506d7,48,Female,72,72,adult,55
ffaa3f6f-68bb-416c-862f-b1c195f9500b,53,Male,66,80,adult,55
06018158-48e4-4201-ad8f-b472efc3ea76,49,Male,77,80,adult,55
6ccc243b-5be8-43fa-b332-275281b814ad,53,Female,68,76,adult,55
067819af-1701-4d49-b8d8-2761d321d1df,32,Male,78,83,adult,55
33b7db56-2d41-4abb-b438-1341d72defb6,48,Female,74,83,adult,55
82af91c8-a50f-4760-b6a0-a454b0dd78a8,46,Male,74,77,adult,55
9706f528-c44d-4434-842f-b57a08748682,32,Male,71,77,adult,55
bf7fd5a4-d60a-4672-9372-9b23ce508c2b,45,Female,72,84,adult,55
16eace75-fb9c-4910-b64d-df787df44abd,32,Female,74,69,adult,55
27179810-7f76-4183-a226-e03c2c4052d0,56,Male,60,80,adult,55
75e800b9-4400-41f5-9e77-46b990d1195e,59,Female,70,72,adult,55
0684d6b7-edab-44c2-abbc-96a7c404bfa4,30,Female,72,73,adult,55
f58a8501-85b2-434a-ac00-91fbd94cd3ee,56,Female,71,81,adult,55
fc833cbe-f923-4c71-8042-d01e1356875c,44,Male,77,78,adult,55
1398181a-71cb-44a4-9897-c55beabb8b86,47,Female,72,78,adult,55
7fb19034-036f-4416-b6db-99798c8e10bc,50,Female,79,81,adult,55
a573b956-7dcf-4e82-bdfb-b27f5530da9b,43,Female,77,81,adult,55
250830b4-3c61-41f4-ab91-d02959408209,32,Female,77,81,adult,55
0d2a90c9-884e-4b32-bcce-9ead482f0dba,54,Female,76,79,adult,55
fa8cf03b-3649-4a9a-b6fb-755762b0c716,47,Female,61,79,adult,55
d2c8e3dc-aee4-4042-915c-b68f7ef0c3aa,39,Male,70,75,adult,55
4cb03615-3140-40a1-8682-e234e7317416,43,Female,77,81,adult,55
7d60b55c-4243-477a-9cd7-a0832c53da7c,54,Female,79,81,adult,55
aa41756d-3fd0-4091-94bd-35b35ab2870b,42,Male,77,84,adult,55
5c8b3ec1-ab2b-4df4-9121-6174dba94751,36,Male,75,72,adult,55
302315ef-c907-4235-b375-798a6ea049cb,35,Male,71,79,adult,55
75eb8ba0-f717-4bcd-a6ed-a1a6849195be,37,Female,75,78,adult,55
10096e7c-9f32-4937-82ff-d60f30c6b3bd,37,Female,78,79,adult,55
118713b3-45be-4738-87ef-0eaeeb605bf8,44,Male,80,79,adult,55
e488a93b-6a52-47b2-a771-58bdc553ad2c,35,Male,74,83,adult,55
f0533e24-0f48-4d3a-85af-1fb9752ac5e6,58,Female,76,76,adult,55
8b115485-8ae7-4667-b15b-e0335bdba964,58,Male,74,76,adult,55
6606b738-297f-4233-b8f0-06934dc7166b,39,Male,71,82,adult,55
9dad2820-7fcf-44a4-a5e7-4d5fea376fa2,54,Male,81,79,adult,55
973805f0-6f91-4f4c-bd8c-f08a06cc6c9e,31,Male,74,78,adult,55
ea5868a4-e0f5-4c6d-a988-7298b0e3db00,32,Female,80,85,adult,55
4eb7d119-72b7-4a36-b349-fb97e364c3cd,38,Female,65,81,adult,55
95c8db8d-ddf6-4f49-84f4-275f9bd979f6,57,Female,72,83,adult,55
21aadaef-22d2-461e-8df7-8a3d02d43524,55,Male,72,71,adult,55
6a1a79d5-bfd6-4cef-bbc0-ba2a0644ee9b,30,Female,74,74,adult,55
1c3bd0f1-0a67-4f6b-be24-a6553e93e94e,45,Female,78,77,adult,55
6e7050b5-d139-480f-af95-7e51dd3db0a7,32,Male,80,81,adult,55
ac6d2ca4-5550-466b-aa13-ff3712a2e9a7,59,Male,79,81,adult,55
aca58048-10e4-4bc6-aacf-332d1b1c1644,33,Male,74,71,adult,55
b61549f9-cb16-4b67-b929-f1fbbf939b71,49,Female,60,78,adult,55
d59a0a3e-9f47-4bb2-9430-c8ae8a5abbea,30,Male,67,73,adult,55
862abedb-1e06-4688-8a15-0d45cdda8045,58,Female,75,80,adult,55
d9ae67f5-788c-4402-bc13-133956562ff9,50,Male,77,83,adult,55
3b762e5b-5364-45c6-a05e-d6bbdd1471af,54,Female,72,76,adult,55
c2dd0cd4-e68c-4a36-b216-8b3c80795331,46,Male,71,78,adult,55
5b89e7cd-6162-4656-ba7a-7ecb420f0682,46,Male,76,84,adult,55
b51de829-a5cd-4941-a37e-ad71fd23842e,40,Male,83,77,adult,55
1de565cf-6144-4051-9a7b-0297041983db,51,Male,78,80,adult,55
bd9e45d9-c958-4e60-bb51-3f284121ec92,41,Male,81,80,adult,55
db468a55-a43b-471f-badd-d0ca2fea7632,32,Male,62,78,adult,55
28c35eab-b6ba-447a-83c0-150df8ad94d7,38,Female,73,76,adult,55
988e41c4-c076-4b64-9512-dfbc561df8e4,47,Female,74,69,adult,55
4a210c19-e24a-49ab-9f1f-95a0c1118f80,48,Male,71,79,adult,55
84673473-caad-42ad-9e62-718fd2f40ba6,45,Female,71,82,adult,55
f8f8adaf-5fd3-4cfa-ba31-ff4ec108b2d9,44,Female,77,81,adult,55
