PC1,PC2,Cluster_OPTICS
-0.0885826862270544,0.7532764043960268,136
-0.0899869839276862,0.7631569929916813,136
-0.0452606875827608,0.7398607981429396,136
-0.0130719475657702,0.7688187028059575,136
-0.059874894644773,0.7548716508777994,136
-0.0479683542055143,0.7203673642811731,136
-0.0488923678463624,0.7436821583451069,136
-0.0431463538914604,0.7693080403239863,136
-0.05646931212451,0.7978263182507511,136
-0.0553887562738923,0.7237796030092978,136
-0.0292098109123656,0.7816836578644085,136
-0.0349500144863907,0.7365098730914224,136
-0.0518669700258189,0.7610535066245013,136
-0.0452288150064147,0.7516126963411932,136
-0.0401111614154528,0.7577332384112878,136
-0.0372962563019069,0.7733865612796015,136
