PC1,PC2,Cluster_OPTICS
-0.1198859787590985,-1.119137027431099,183
-0.0914769953098661,-1.092428897006419,183
-0.0956329523027566,-1.1296602377363008,183
-0.1265618167357258,-1.1019002125519377,183
-0.0959344159605416,-1.0672922009694754,183
-0.0670355540674086,-1.141932130290887,183
-0.0377837332726513,-1.1033988819443277,183
-0.064292860012168,-1.0929795482010554,183
-0.0164151674634245,-1.1335313087202437,183
-0.0606234967913431,-1.104596912999076,183
-0.1127235470104054,-1.0875251367823582,183
-0.061144618664491,-1.1279423639013133,183
-0.0891742468324501,-1.1019616778046384,183
-0.0452328530612343,-1.0940312913846453,183
