PC1,PC2,Cluster_OPTICS
0.1063835993542586,0.4741906070580829,62
0.1077565238099494,0.5075205231179043,62
0.1114348522677923,0.4940625055555883,62
0.1194746494630924,0.511996259500544,62
0.1070209249552168,0.4918552942025722,62
0.1018220950689316,0.5208746641182909,62
0.0981962251862069,0.5051481215263514,62
0.1341673772956919,0.4991006476037891,62
0.0974516610944563,0.4913235453753147,62
0.0894002431374022,0.5124855970185729,62
0.1268600240989832,0.4791248725443544,62
0.1070527975315629,0.5036071924008259,62
0.0805723885122513,0.5080711743125405,62
0.1246299860112774,0.5103207969747854,62
0.0953346718784199,0.4991314560181862,62
