PC1,PC2,Cluster_OPTICS
-0.1116057277502611,-0.0126137866001853,116
-0.1199061507899821,0.0417317416556427,116
-0.1373761007789042,0.0311780260882304,116
-0.1601086258068038,0.0261398840400297,116
-0.123584479247825,0.0551897592179586,116
-0.0662128887527674,0.0307617567177341,116
-0.1556601703931463,0.0028438407673812,116
-0.1888451351092904,0.0304999893898148,116
-0.0897595334059868,0.0079431449160961,116
-0.1558050918411617,0.0144799563566872,116
-0.0985523605986505,0.0329878704381289,116
-0.1301037750146828,0.0216946529196004,116
-0.1190516926827031,0.0144610539893084,116
-0.0610894247809284,0.0173343959937218,116
-0.1023379275472858,0.0502859989938976,116
-0.1602567021109603,0.0200687495995242,116
-0.1500967608434828,0.0479018429314196,116
-0.0919460781555924,0.0117951619565673,116
-0.1786098279273665,0.0427410735300039,116
-0.0963658158490448,0.0291358533976579,116
-0.1257683684726947,0.0217866234345115,116
-0.1535113086007638,0.0067878283227633,116
-0.1138963561345182,0.0127855914635498,116
