PC1,PC2,Cluster_OPTICS
-0.2799148900716093,-0.9495926614382172,188
-0.2907785576174733,-0.981339085487191,188
-0.2443747183029309,-1.0159661510131257,188
-0.2634813734481058,-1.005277750469387,188
-0.2737830813074577,-1.0037674781821653,188
-0.2753125479729182,-0.9863654730644668,188
-0.2769026049349298,-0.9747600143134646,188
-0.2982653603632795,-0.9641754903316556,188
-0.2739369679924914,-0.9902907098285636,188
-0.3144696243873032,-0.9375591788457937,188
-0.3107248952520321,-0.9647685528355204,188
-0.3218900264556811,-0.934146940117669,188
