PC1,PC2,Cluster_OPTICS
-0.4857245969640025,1.625280796390932,4
-0.4701832214050011,1.6046623996219496,4
-0.5039301458076573,1.5990618519081876,4
-0.4351418933172416,1.641477622557428,4
-0.5385692112748155,1.628527996456613,4
-0.4908767786560465,1.6446635089465018,4
-0.4768967423388516,1.6296952190969642,4
-0.466400809312507,1.5696570210363696,4
-0.5229524698013679,1.5923175904959244,4
-0.4753762409104093,1.6141338667435614,4
-0.4458171460769899,1.5707511755291883,4
-0.4722975550963016,1.575215157440903,4
-0.507863289729044,1.6652512488771805,4
-0.4548302606321154,1.6230240258322333,4
-0.5056013790649921,1.645807222645003,4
-0.4878734587563851,1.6213368088355498,4
