PC1,PC2,Cluster_OPTICS
-0.3004129194092869,-0.29693681021049,57
-0.2726816000429719,-0.2428422095105283,57
-0.2924861710856561,-0.2556150424779748,57
-0.2565150189761712,-0.261662516400537,57
-0.3063154755739585,-0.2718307710118499,57
-0.3460663842512015,-0.2680330713276258,57
-0.343065719876276,-0.2541046186146599,57
-0.2902996263360504,-0.2594670595184459,57
-0.3197021789597004,-0.2668162894815921,57
-0.3424723869448228,-0.2640584269339397,57
-0.2806926795180668,-0.2667313152870416,57
-0.3020873075227626,-0.267898689503486,57
-0.3020554349464165,-0.2561467913052323,57
-0.2616703555243563,-0.2599870538747784,57
-0.3085715758571334,-0.2719346475737793,57
-0.3202928563664173,-0.2941176339862302,57
-0.2952633932419788,-0.2790643699421419,57
-0.2763859906962838,-0.2606839929405727,57
-0.3329031230840625,-0.2635266781066824,57
