PC1,PC2,Cluster_OPTICS
-0.7528042946436556,-0.2119845092789615,75
-0.7145393592937728,-0.2257241112354475,75
-0.6302447586768428,-0.233385885583254,75
-0.634621003032195,-0.2433891015321233,75
-0.7263270404804849,-0.2341557412204875,75
-0.6947379431072295,-0.2306585282978121,75
-0.7278156693325812,-0.2068424906688313,75
-0.7000063285270839,-0.205595051984494,75
-0.6755994153857086,-0.2295950306432972,75
-0.7602681900501338,-0.1812283631608769,75
-0.6779775297775708,-0.2044702406533716,75
-0.6682575340879178,-0.2351225102095269,75
-0.7184348202579364,-0.1673307188623077,75
-0.6309453300990883,-0.2195919662705211,75
-0.6865761318032418,-0.2379534409047116,75
-0.6501273511587093,-0.1933115565350761,75
-0.7278910352470275,-0.1912504814771248,75
-0.7073800824012206,-0.211819470616518,75
-0.6561313354332964,-0.18391330913709,75
-0.6972955070481893,-0.1683943680929162,75
-0.6809373563391321,-0.2084874479323794,75
-0.6815657167030723,-0.2279927878411642,75
-0.6609910187045733,-0.22505798058405,75
-0.7057810602021909,-0.2252655821318156,75
-0.6514159444629358,-0.2440741345508994,75
-0.6404827213835027,-0.208371816899525,75
-0.6638754793516886,-0.2446671970547643,75
-0.711753171900432,-0.2041154365355759,75
-0.7228864305277348,-0.1617419256194708,75
-0.7066732012666932,-0.1901988898696282,75
-0.7167577766197245,-0.23362399239323,75
-0.6945872112783369,-0.2618425466812248,75
