PC1,PC2,Cluster_OPTICS
-0.1101802149037582,-0.176372445998424,66
-0.1329127399316577,-0.1814105880466249,66
-0.0572225517212759,-0.2030076598516647,66
-0.1173049636952282,-0.215780341243018,66
-0.1180463729308378,-0.2118976673642433,66
-0.0936771427466855,-0.2281016414271931,66
-0.0623402053122379,-0.2091282019217593,66
-0.098386723336169,-0.1874887188074908,66
-0.1535022135480518,-0.1629568397453368,66
-0.1600618477968688,-0.1514007886239236,66
-0.0630120590142782,-0.201289634440584,66
-0.0807776622801084,-0.1690232160352776,66
-0.121828785023332,-0.1768922887786633,66
-0.0934198015740996,-0.1501841583539835,66
-0.0946101216245518,-0.2029461945989641,66
-0.1366606239230699,-0.1719084640867094,66
-0.1197552891453957,-0.1573562920315748,66
-0.0990182385562501,-0.2247013087460868,66
-0.1344709243173232,-0.1580532310973691,66
-0.1594308319081924,-0.1691506015390572,66
