PC1,PC2,Cluster_OPTICS
1.8507018289396235,1.0731232624442677,414
1.7305985586195491,0.8486486714392054,414
1.6565614135610782,1.1629897086436305,414
1.7305894635668373,1.0183933395073057,414
1.7861105010711564,0.909946062655062,414
1.7550309048092947,0.968890106222838,414
1.7616690598286988,0.95944929593953,414
1.879988048019769,1.254057271468967,414
1.6474911231969305,0.8913652320021812,414
1.7397909929080784,0.9271404662249948,414
1.6826740880608706,1.0667411046223472,414
1.717932418839257,1.2265249680508068,414
1.7741480875692508,1.291735689983742,414
1.938917822900492,1.2062719120194865,414
1.779396980137306,0.9349788821300764,414
1.81710563636586,1.0363386963470929,414
1.6450122098422515,0.7878406177413774,414
1.7968988027025743,0.9572844958957424,414
1.6701859652676068,0.9041993786462352,414
1.759913365604206,1.1915313439361517,414
1.6827585490280288,0.8814044273625405,414
1.7876128123941748,1.23387404643786,414
1.5920454516070577,0.9842204996627184,414
1.896917383283744,0.9095722045937944,414
1.7373029845006878,0.9933605200322912,414
1.6558200043254687,1.166872382522405,414
1.948898444434566,1.1033403602625476,414
1.8321571334809603,1.117068359324202,414
1.7784580610628686,1.1475862470562173,414
1.5861487058232628,0.9897786360672516,414
1.6684302710431138,1.1362814266428571,414
1.6365429946839083,1.0449554852130136,414
