PC1,PC2,Cluster_OPTICS
-1.320339680926672,0.358821081541855,292
-1.2844004013935333,0.3410217094210392,292
-1.3295697981724244,0.288125291351919,292
-1.382964751407995,0.2190199894931908,292
-1.34914827147177,0.2285764308093533,292
-1.2794392900123408,0.3978741726686533,292
-1.2779564715411218,0.3901088249111039,292
-1.378632000390743,0.2563671128320199,292
-1.3464432603737524,0.2853250174950379,292
-1.3887919416582204,0.2285340195001245,292
-1.314880225195966,0.2575224294253528,292
-1.2895934208989417,0.3504931765426511,292
-1.2709414869494862,0.302707968669264,292
-1.3551957490844568,0.2653185855972994,292
-1.2683813972994842,0.3710926709442546,292
-1.3766683985283352,0.3169983733964794,292
-1.364429151002044,0.3448195606813565,292
-1.3676929669304327,0.2725215276892876,292
-1.37755472921196,0.33251716286456,292
-1.3069126390589711,0.3087554425918262,292
-1.3693960727641137,0.3075150002278494,292
-1.3287153400651457,0.2608546036855847,292
-1.4022566664831446,0.2863956630460066,292
-1.368692346485727,0.3114283309449277,292
-1.2775796419688903,0.3121487789525721,292
-1.3270908848177454,0.3916499056127226,292
-1.3124766777557333,0.376639052877863,292
-1.3791849948402368,0.2212697637315288,292
-1.301160814723192,0.3148334217765987,292
-1.311175834542654,0.2753642128553973,292
-1.3002309907014666,0.2719707249185581,292
-1.3026494435752882,0.342146672328255,292
-1.3113207559906697,0.2870003284447031,292
-1.293152890104238,0.3210152775233007,292
-1.3498987757600915,0.4022037727562282,292
-1.2441283708431423,0.3605694606390527,292
