PC1,PC2,Cluster_OPTICS
3.204363682995065,-0.5455062820531008,442
3.2059972332951765,-0.5844556481940629,442
3.1572650826391544,-0.5166332000085404,442
3.16486493425663,-0.5571848089516355,442
3.1968652594875047,-0.4892468813093518,442
3.133753465418422,-0.5099926635821133,442
3.2598789101185077,-0.6344056561112377,442
3.267292872658909,-0.5053283795951801,442
3.075823070092993,-0.5011141073882732,442
3.1690527638258663,-0.5082015700235002,442
3.1547803589035985,-0.6006099114752372,442
3.264066739687744,-0.5854224171831023,442
3.243043130874402,-0.6450019345639718,442
3.0590249738061117,-0.5195063904368605,442
3.2657379729450784,-0.6321677879199176,442
3.2471990878672927,-0.6077705938340902,442
3.1860015919416407,-0.5209933053583257,442
3.1725459621694285,-0.6328763298805438,442
3.198574175702063,-0.5437882566420201,442
3.103560199840185,-0.4665674094824182,442
