PC1,PC2,Cluster_OPTICS
-0.0185521988946507,-0.1327586442944354,99
-0.0155775967151943,-0.1501299925738297,99
0.0260610485786055,-0.1326668253556175,99
-0.0032719485114751,-0.1360601617163636,99
0.0041803261332488,-0.1277205022462345,99
-0.0031992381217649,-0.1143970180841516,99
-0.0377602821497409,-0.1377780355513507,99
-0.0363496747368269,-0.1122441240873826,99
-0.0157341389249638,-0.0993980713963101,99
0.0224293683150036,-0.1288454651534502,99
0.0196144632014579,-0.144498788021764,99
-0.0200350173658699,-0.1249932965368859,99
-0.0324887418737453,-0.1451342618348576,99
-0.0155775967151943,-0.1501299925738297,99
