PC1,PC2,Cluster_OPTICS
-1.0616964367016375,-1.2281754753343337,258
-1.05090813507022,-1.1808370420936536,258
-1.0625132118516931,-1.2087007922638526,258
-1.0915193122356188,-1.1302207519489884,258
-1.0797635036252526,-1.1335410201622018,258
-1.066417638052875,-1.1484667471264176,258
-1.053876926868799,-1.183013596608366,258
-1.0957071418048554,-1.1792039908771237,258
-1.0796939480916836,-1.1295851265598014,258
-1.089816206401938,-1.1652142244875503,258
-1.1199601682611973,-1.168680780571922,258
-1.051611861348606,-1.1847503728107318,258
-1.068372274678265,-1.2109386604551726,258
-1.1117261458989045,-1.209274952400339,258
-1.0971522773188516,-1.1792346477154272,258
-1.048689717744268,-1.172937160935871,258
-1.1256308163016533,-1.2098986717425075,258
