PC1,PC2,Cluster_OPTICS
-1.134767377527535,-1.6356758072603503,378
-1.1568715421914946,-1.6212086093997666,378
-1.0195842509595954,-1.626046449372749,378
-0.9512390989031452,-1.6598232916413702,378
-1.065828393208227,-1.6244440549945227,378
-1.1384775785617245,-1.6339696878962882,378
-1.1474906931168498,-1.5816968375932432,378
-1.0618952492868403,-1.690633451963515,378
-1.1324301009490372,-1.6707118426842342,378
-1.0766920607540913,-1.6561904790434965,378
-1.123790661110002,-1.627317396998936,378
-1.1524576148789192,-1.6190013980467504,378
-1.012908412982968,-1.6432832642519102,378
-1.1498942405570824,-1.7008134610457533,378
-1.1484114220858632,-1.7085788088033027,378
-1.164062691660393,-1.6468651482169494,378
-1.153236707071752,-1.6073227195721225,378
-1.0767297437113144,-1.6483944744476433,378
-1.1591711358127696,-1.593968578571736,378
-1.2249183854463008,-1.6675070539277816,378
