PC1,PC2,Cluster_OPTICS
-1.622765874571401,-0.1459405750032187,344
-1.6116442367058523,-0.1492182803311102,344
-1.6730906078984773,-0.1971615305465803,344
-1.620981592442397,-0.2160739595275934,344
-1.6050437646436713,-0.150863086018565,344
-1.5404375313416152,-0.1769784570915665,344
-1.5815263370420618,-0.1770515252390989,344
-1.6638923632290712,-0.1382176385548978,344
-1.5866121180566777,-0.1714201691109399,344
-1.674724158198589,-0.1582121644056181,344
-1.6284423329927342,-0.1676105633796976,344
-1.585751849568522,-0.218238759571381,344
-1.6016636151717785,-0.2521498320880491,344
