PC1,PC2,Cluster_OPTICS
0.1614633885343779,-0.3639247003587591,104
0.2158751524678744,-0.3923699101379915,104
0.1587615322925016,-0.4029660370146324,104
0.1756408048747066,-0.4197136659518583,104
0.1915812881981684,-0.3917579452667478,104
0.1616141203632706,-0.3951087187421719,104
0.2327862976264256,-0.3973656408769637,104
0.1982544706500597,-0.371739607321991,104
0.1580636163949921,-0.4264272705258177,104
0.1945877629539709,-0.3973773953478888,104
0.1770424470506025,-0.3923391017235945,104
0.1739287338040077,-0.382879540649001,104
0.1977360043016479,-0.4323402110481467,104
0.1542780494463569,-0.409129141970049,104
0.1463742084620543,-0.4368583587400151,104
0.2194314668170298,-0.3805992611484526,104
0.2173579709390936,-0.400135257895541,104
0.1667375843351095,-0.4085360794661841,104
0.1807494932286505,-0.4117524711174681,104
0.1843466453911701,-0.390070576693971,104
0.1388151946579428,-0.3863955043629618,104
0.1977360043016479,-0.4323402110481467,104
0.1915467600970862,-0.3662546906410834,104
0.1798228240630662,-0.3511825242296161,104
