PC1,PC2,Cluster_OPTICS
-0.2990626426615362,-0.6130074757208271,151
-0.2740363343932386,-0.61566146170655,151
-0.2841496274664751,-0.6531312123985941,151
-0.238693542647694,-0.641214275537897,151
-0.2900930214445108,-0.637936418633912,151
-0.2571539069548925,-0.6147018406139645,151
-0.2452505213717749,-0.6669133772404021,151
-0.2402517270333595,-0.6178569185886411,151
-0.2842339586179393,-0.6356985504425924,151
-0.2576781836841814,-0.6557545415460133,151
-0.2372107241764748,-0.6489796232954465,151
-0.2731818762859597,-0.6429321493728842,151
-0.2482193131703542,-0.6690899317551143,151
-0.2430985047232514,-0.6452621396552085,151
-0.2636502953824223,-0.6346043959497736,151
-0.2519263593484023,-0.6496765623612408,151
