PC1,PC2,Cluster_OPTICS
-0.5715559869730474,-0.0451026465954083,55
-0.5032772355940255,-0.065128132436619,55
-0.5811916515112361,-0.0318830389952549,55
-0.559724812448235,-0.0640149240003282,55
-0.518595168934424,-0.0540306104188376,55
-0.5920611294379772,-0.044081560250122,55
-0.5597566850245811,-0.0757668221985819,55
-0.594285357144806,-0.0324335386137978,55
-0.5430020820757995,-0.0300306317600344,55
-0.5105814339345931,-0.0673966574662424,55
-0.5619055468169637,-0.0797108097539639,55
-0.6069306512949382,-0.0313017309623151,55
-0.536285406285808,-0.0373562012052377,55
-0.5378754632478194,-0.0257507424542353,55
-0.5517890988875862,-0.0245338090321085,55
-0.533427007834162,-0.0490467857268838,55
-0.5494460119282111,-0.0791177472500991,55
-0.5598288960828863,-0.0424675629770641,55
-0.5885048150888217,-0.0323109112605829,55
-0.5613960457055699,-0.0172695532635128,55
-0.559166007617864,-0.0484654776939438,55
-0.5884990047079447,-0.0518588140546899,55
-0.5994757211254781,-0.0602172243161042,55
